Voltage	Current	Temperature
0.141142	0.000021	23.457422
0.620790	0.000010	23.465234
1.101921	0.000008	23.435938
1.582690	0.000009	23.482813
2.063214	0.000005	23.436914
2.543312	0.000017	23.475000
3.022879	0.000030	23.448633
3.501374	0.000032	23.464258
3.979223	0.000040	23.461328
4.466131	0.000053	23.451563
4.951306	0.000062	23.465234
5.442051	0.000067	23.482813
5.929760	0.000088	23.452539
6.428736	0.000098	23.444727
6.931899	0.000113	23.462305
7.441342	0.000122	23.410547
7.937475	0.000133	23.464258
8.432768	0.000152	23.443750
8.934044	0.000171	23.455469
9.451990	0.000191	23.446680
9.938806	0.000208	23.481836
10.435494	0.000229	23.478906
10.950183	0.000254	23.484766
11.453694	0.000280	23.478906
11.955176	0.000307	23.448633
12.440407	0.000326	23.459375
12.948331	0.000354	23.469141
13.458829	0.000387	23.459375
13.943297	0.000427	23.457422
14.437041	0.000464	23.492578
14.949087	0.000513	23.472070
15.468736	0.000568	23.481836
15.957714	0.000608	23.499414
16.451973	0.000662	23.447656
16.969691	0.000731	23.487695
17.438303	0.000794	23.483789
17.935142	0.000866	23.475977
18.439068	0.000960	23.490625
18.962585	0.001038	23.475977
19.447694	0.001133	23.465234
19.939895	0.001242	23.441797
20.464699	0.001358	23.477930
20.940400	0.001492	23.457422
21.415328	0.001621	23.507227
21.930853	0.001779	23.459375
22.449475	0.001954	23.465234
22.944122	0.002139	23.475977
23.414411	0.002342	23.466211
23.966796	0.002571	23.466211
24.440306	0.002823	23.484766
24.932761	0.003092	23.494531
25.434886	0.003418	23.478906
25.946029	0.003745	23.471094
26.426113	0.004132	23.471094
26.933389	0.004597	23.481836
27.450850	0.005124	23.471094
27.939439	0.005699	23.476953
28.430735	0.006367	23.451563
28.928990	0.007136	23.519922
29.432790	0.008017	23.495508
29.931819	0.009097	23.477930
30.433168	0.010312	23.482813
30.935160	0.011864	23.485742
31.429291	0.013646	23.478906
31.930383	0.015752	23.505273
32.431731	0.018398	23.506250
32.926509	0.021539	23.467188
33.426182	0.025526	23.495508
33.917865	0.030413	23.521875
34.412769	0.036335	23.478906
34.910381	0.043902	23.509180
35.403867	0.053097	23.512109
35.898001	0.064579	23.492578
36.390070	0.078936	23.517969
36.878660	0.096467	23.508203
37.361192	0.118183	23.507227
37.842049	0.144436	23.508203
38.324967	0.176968	23.528711
38.797835	0.215765	23.513086
39.267994	0.261835	23.535547
39.732998	0.317034	23.551172
40.189754	0.380999	23.538477
40.640452	0.455406	23.519922
41.085223	0.540866	23.539453
41.520584	0.637791	23.508203
41.949762	0.746957	23.535547
42.371977	0.868646	23.552148
42.783237	1.001576	23.554102
43.189472	1.148009	23.555078
43.587844	1.305885	23.563867
43.978741	1.475798	23.575586
44.362293	1.656613	23.605859
44.741075	1.850276	23.580469
45.117024	2.055164	23.607813
45.486140	2.270374	23.620508
45.849070	2.497839	23.648828
46.207878	2.735021	23.614648
46.561271	2.975850	23.630273
47.190341	3.444209	23.671289
47.567706	3.734832	23.723047
47.898028	4.009785	23.724023
48.279132	4.325461	23.772852
48.611904	4.600401	23.754297
48.924441	4.925317	23.777734
