Voltage	Current	Temperature
0.141676	0.000019	23.760156
0.619703	0.000005	23.751367
1.098006	0.000008	23.760156
1.574679	0.000019	23.770898
2.049581	0.000031	23.779688
2.522843	0.000040	23.792383
2.994244	0.000067	23.810938
3.463436	0.000080	23.798242
3.940522	0.000090	23.808984
4.432288	0.000107	23.777734
4.940142	0.000122	23.790430
5.440126	0.000144	23.804102
5.949543	0.000169	23.770898
6.428413	0.000192	23.752344
6.941952	0.000218	23.795313
7.456641	0.000237	23.796289
7.936868	0.000271	23.804102
8.444811	0.000302	23.779688
8.949370	0.000331	23.766992
9.449832	0.000363	23.787500
9.957310	0.000415	23.772852
10.432031	0.000449	23.813867
10.967679	0.000500	23.779688
11.426480	0.000539	23.804102
11.948250	0.000594	23.802148
12.441438	0.000653	23.786523
12.950135	0.000713	23.761133
13.445168	0.000786	23.786523
13.970491	0.000855	23.765039
14.456245	0.000928	23.789453
14.958624	0.001019	23.795313
15.460488	0.001114	23.819727
15.934386	0.001204	23.811914
16.447463	0.001322	23.759180
16.956674	0.001438	23.781641
17.455573	0.001565	23.765039
17.926378	0.001705	23.768945
18.444868	0.001865	23.791406
18.918765	0.002022	23.779688
19.426558	0.002212	23.792383
19.937317	0.002422	23.801172
20.440341	0.002614	23.795313
20.931507	0.002869	23.792383
21.450255	0.003115	23.806055
21.943612	0.003415	23.779688
22.436329	0.003724	23.776758
22.914350	0.004053	23.830469
23.444827	0.004419	23.784570
23.924007	0.004833	23.798242
24.444688	0.005283	23.792383
24.929797	0.005770	23.777734
25.424188	0.006328	23.791406
25.915742	0.006911	23.827539
26.436294	0.007591	23.794336
26.906195	0.008272	23.818750
27.420176	0.009092	23.786523
27.921524	0.010035	23.787500
28.403928	0.011044	23.802148
28.917778	0.012193	23.770898
29.402245	0.013543	23.804102
29.904238	0.015002	23.795313
30.402622	0.016762	23.797266
30.908482	0.018703	23.811914
31.387147	0.021021	23.773828
31.890816	0.023727	23.792383
32.384303	0.026862	23.800195
32.864002	0.030693	23.797266
33.363030	0.035214	23.816797
33.852007	0.040577	23.814844
34.334925	0.047026	23.795313
34.819262	0.054878	23.778711
35.301278	0.064326	23.813867
35.772729	0.075719	23.809961
36.246110	0.089648	23.790430
36.708279	0.106310	23.817773
37.164905	0.126608	23.794336
37.615732	0.150303	23.811914
38.056894	0.178629	23.815820
38.485553	0.211329	23.817773
38.905967	0.249614	23.868555
39.314649	0.293309	23.804102
39.715599	0.343078	23.813867
40.102630	0.398531	23.813867
40.465045	0.457945	23.822656
40.830939	0.526127	23.797266
41.188715	0.601132	23.848047
41.536050	0.682210	23.807031
41.888154	0.774428	23.824609
42.243998	0.874652	23.860742
42.542874	0.972182	23.845117
42.845745	1.073768	23.856836
43.142688	1.181747	23.869531
43.445044	1.305782	23.840234
43.736316	1.427357	23.912500
44.032871	1.565065	23.891016
44.346569	1.715532	23.866602
44.638872	1.867751	23.891016
44.943419	2.033939	23.911523
45.326198	2.255064	23.921289
45.632162	2.445738	23.928125
45.972667	2.670355	23.933984
46.367820	2.943942	23.936914
47.349381	3.680295	23.990625
47.702773	3.967542	23.998438
48.022141	4.267715	24.038477
48.413684	4.595749	24.046289
48.767335	4.929441	24.083398
