Voltage	Current	Temperature
2.146472	0.000046	22.064795
1.825967	0.000040	22.071484
2.777620	0.000065	22.056982
4.221821	0.000103	22.062549
5.707176	0.000143	22.057227
7.187167	0.000195	22.050049
8.630589	0.000243	22.050049
10.106219	0.000295	22.050439
11.556794	0.000355	22.042236
13.053182	0.000419	22.046436
14.508720	0.000478	22.054395
15.950204	0.000559	22.049561
17.437542	0.000641	22.049414
18.924152	0.000729	22.039014
20.373550	0.000824	22.042627
21.817125	0.000936	22.054590
23.308271	0.001052	22.049805
24.795198	0.001186	22.053271
26.259121	0.001331	22.060596
27.736267	0.001490	22.045459
29.191587	0.001673	22.060449
30.676739	0.001884	22.040332
32.124256	0.002118	22.047949
33.570595	0.002388	22.046143
35.061962	0.002710	22.046533
36.544994	0.003083	22.044189
37.996513	0.003507	22.037354
39.445892	0.004017	22.038818
40.947193	0.004662	22.044727
42.432961	0.005469	22.040430
43.882492	0.006473	22.042187
45.331573	0.007843	22.041016
46.823879	0.009928	22.045068
48.307015	0.013274	22.037109
49.752224	0.018996	22.039258
51.229515	0.029458	22.041553
52.678726	0.047211	22.040674
54.155087	0.077949	22.042236
55.583931	0.127646	22.045264
56.995651	0.208238	22.046680
58.416035	0.340092	22.038574
59.793697	0.544086	22.050000
61.088711	0.838645	22.057471
62.354828	1.263649	22.081201
63.523437	1.815638	22.103906
64.644745	2.523408	22.140430
65.658127	3.338549	22.182617
66.591446	4.251760	22.255811
67.471527	5.252482	22.339502
68.311760	6.337724	22.452979
69.139000	7.546251	22.575244
