Voltage	Current	Temperature
-0.005085	0.000100	29.636816
1.435946	0.000159	29.608057
2.876941	0.000213	29.611914
4.317875	0.000279	29.587695
5.759109	0.000351	29.572803
7.196071	0.000420	29.552930
8.637706	0.000497	29.532617
10.079617	0.000573	29.520605
11.520915	0.000663	29.492773
12.962357	0.000748	29.481104
14.403346	0.000846	29.463867
15.843619	0.000945	29.456689
17.284351	0.001055	29.429346
18.724636	0.001173	29.400537
20.165804	0.001293	29.387402
21.602449	0.001433	29.373535
23.043398	0.001574	29.381543
24.484734	0.001728	29.354883
25.925964	0.001902	29.352344
27.367266	0.002084	29.329883
28.808948	0.002288	29.331982
30.250294	0.002509	29.300635
31.691582	0.002755	29.282715
33.132225	0.003032	29.266357
34.572178	0.003339	29.251709
36.007904	0.003700	29.233154
37.447903	0.004123	29.222314
38.889088	0.004629	29.207129
40.330475	0.005244	29.186768
41.771439	0.006029	29.177002
43.212154	0.007058	29.152295
44.652683	0.008472	29.115771
46.092983	0.010500	29.123779
47.533176	0.013686	29.096582
48.972015	0.019208	29.079785
50.403629	0.028882	29.073145
51.834579	0.045716	29.051221
53.257927	0.074338	29.057813
54.670773	0.122239	29.033789
56.065746	0.200822	29.014941
57.434849	0.326561	28.993652
58.765698	0.520674	28.973047
60.043457	0.806287	28.957471
61.256870	1.203859	28.944873
62.397808	1.725201	28.930469
63.462299	2.369472	28.912793
64.459541	3.131754	28.900293
65.389824	3.993553	28.882910
66.246269	4.914778	28.863623
67.004280	5.856270	28.851611
67.802948	6.941000	28.825586
