Voltage	Current	Temperature
-0.005117	0.000014	25.237305
1.435414	0.000047	25.228613
2.876019	0.000085	25.210059
4.316851	0.000125	25.194531
5.758243	0.000169	25.196777
7.195075	0.000219	25.187256
8.636439	0.000265	25.187842
10.078074	0.000323	25.184424
11.519163	0.000379	25.179785
12.960475	0.000441	25.177832
14.401456	0.000510	25.171533
15.841630	0.000588	25.180029
17.282206	0.000668	25.176172
18.722109	0.000753	25.166943
20.162720	0.000850	25.169629
21.599073	0.000956	25.181885
23.039963	0.001071	25.178027
24.481213	0.001201	25.178809
25.922434	0.001350	25.162744
27.363495	0.001517	25.183984
28.804876	0.001705	25.180957
30.245859	0.001926	25.170654
31.687174	0.002174	25.171777
33.127899	0.002459	25.165674
34.567829	0.002790	25.172803
36.003410	0.003161	25.188525
37.443146	0.003599	25.178955
38.883675	0.004120	25.176318
40.324516	0.004747	25.175342
41.765411	0.005545	25.181201
43.206314	0.006583	25.177539
44.646801	0.008020	25.178955
46.087025	0.010150	25.173975
47.527100	0.013489	25.186670
48.965969	0.019034	25.175342
50.398453	0.028625	25.182422
51.831585	0.045198	25.174902
53.258152	0.072798	25.179785
54.676529	0.118052	25.177295
56.081501	0.191069	25.197266
57.466602	0.306730	25.190479
58.822662	0.485336	25.197217
60.137028	0.751314	25.207471
61.397881	1.129583	25.217920
62.594997	1.639357	25.251221
63.720326	2.287061	25.289893
64.769455	3.063126	25.328809
65.714630	3.921787	25.392822
66.650215	4.931062	25.470020
67.514656	6.001169	25.580664
68.374733	7.204807	25.700146
