Voltage	Current	Temperature
0.005112	0.000021	24.105859
0.605526	0.000012	24.154688
1.215697	0.000012	24.149805
1.826318	0.000017	24.147852
2.436655	0.000014	24.116602
3.047198	0.000008	24.146875
3.657354	0.000010	24.164453
4.267949	0.000018	24.144922
4.878582	0.000014	24.156641
5.489294	0.000014	24.125391
6.099669	0.000010	24.153711
6.710445	0.000006	24.161523
7.321194	0.000012	24.145898
7.932009	0.000004	24.149805
8.542604	0.000004	24.118555
9.153599	0.000003	24.138086
9.764155	0.000005	24.147852
10.370549	0.000006	24.155664
10.981182	0.000014	24.132227
11.592060	0.000017	24.134180
12.202750	0.000019	24.118555
12.813392	0.000017	24.137109
13.423774	0.000036	24.154688
14.034158	0.000041	24.131250
14.644798	0.000050	24.165430
15.255051	0.000061	24.146875
15.865306	0.000070	24.133203
16.475688	0.000082	24.156641
17.086328	0.000107	24.160547
17.695679	0.000128	24.170313
18.306320	0.000155	24.101953
18.916961	0.000183	24.130273
19.527214	0.000209	24.137109
20.137470	0.000262	24.149805
20.748109	0.000302	24.141016
21.358620	0.000362	24.123438
21.969260	0.000430	24.149805
22.579517	0.000512	24.159570
23.190157	0.000599	24.153711
23.800539	0.000710	24.146875
24.411565	0.000822	24.125391
25.021689	0.000965	24.148828
25.632074	0.001132	24.145898
26.243101	0.001320	24.156641
26.853483	0.001517	24.150781
27.463738	0.001759	24.147852
28.074377	0.002026	24.151758
28.684889	0.002341	24.148828
29.295400	0.002690	24.154688
29.905527	0.003082	24.103906
30.515910	0.003533	24.153711
31.122038	0.004047	24.159570
31.732421	0.004649	24.181055
32.342674	0.005322	24.172266
32.952672	0.006096	24.166406
33.562282	0.007005	24.201563
34.171632	0.008057	24.135156
34.781242	0.009266	24.153711
35.390206	0.010710	24.150781
35.999431	0.012394	24.148828
36.608524	0.014398	24.202539
37.216716	0.016778	24.144922
37.825423	0.019629	24.146875
38.433356	0.023043	24.141016
39.041163	0.027176	24.156641
39.648194	0.032162	24.151758
40.255226	0.038226	24.172266
40.860968	0.045615	24.170313
41.465552	0.054649	24.127344
42.068977	0.065736	24.148828
42.670724	0.079345	24.172266
43.270281	0.096169	24.170313
43.866743	0.116859	24.185938
44.459985	0.142482	24.177148
45.049746	0.174168	24.156641
45.634096	0.213283	24.172266
46.212776	0.261478	24.170313
46.784235	0.320661	24.155664
47.347319	0.392925	24.170313
47.899575	0.480313	24.180078
48.439847	0.584989	24.192773
48.965167	0.708394	24.217188
49.477471	0.853096	24.224023
49.977660	1.020790	24.211328
50.460838	1.210781	24.239648
50.932157	1.424754	24.196680
51.385433	1.660337	24.230859
51.825820	1.914801	24.236719
52.265692	2.201597	24.300195
52.679146	2.499656	24.297266
53.110769	2.835113	24.323633
53.524092	3.173663	24.358789
53.925171	3.474055	24.330469
54.312717	3.796534	24.402734
54.706324	4.226671	24.436914
55.112687	4.606329	24.462305
55.468399	5.022496	24.472070
55.860201	5.488884	24.522852
56.164876	5.913363	24.589258
56.472387	6.305483	24.617578
56.749998	6.613104	24.686914
