Voltage	Current	Temperature
0.005242	0.000019	24.350000
0.486034	0.000015	24.350977
0.977115	0.000017	24.312891
1.463331	0.000012	24.323633
1.954619	0.000009	24.355859
2.445700	0.000005	24.371484
2.936807	0.000001	24.368555
3.427823	0.000005	24.386133
3.914149	0.000000	24.350977
4.405204	0.000006	24.332422
4.896725	0.000013	24.391016
5.387999	0.000022	24.388086
5.878887	0.000010	24.316797
6.370316	0.000026	24.356836
6.857069	0.000026	24.382227
7.348447	0.000040	24.328516
7.840032	0.000034	24.370508
8.331151	0.000044	24.347070
8.822646	0.000050	24.373438
9.309475	0.000057	24.393945
9.800724	0.000070	24.350977
10.292295	0.000081	24.312891
10.783569	0.000095	24.359766
11.275011	0.000103	24.363672
11.761956	0.000122	24.331445
12.253272	0.000137	24.374414
12.744312	0.000155	24.320703
13.235349	0.000170	24.315820
13.726648	0.000189	24.327539
14.218072	0.000215	24.334375
14.704212	0.000247	24.361719
15.195121	0.000271	24.314844
15.686288	0.000313	24.334375
16.177070	0.000357	24.354883
16.668107	0.000398	24.353906
17.154378	0.000450	24.344141
17.645286	0.000509	24.358789
18.135939	0.000584	24.328516
18.627364	0.000661	24.367578
19.118274	0.000749	24.351953
19.604543	0.000849	24.320703
20.095712	0.000965	24.348047
20.586621	0.001101	24.357813
21.077530	0.001257	24.340234
21.568825	0.001450	24.327539
22.060254	0.001659	24.331445
22.546394	0.001918	24.330469
23.037174	0.002228	24.360742
23.528213	0.002598	24.309961
24.019122	0.003053	24.308984
24.510030	0.003602	24.380273
24.995784	0.004291	24.300195
25.486567	0.005143	24.347070
25.977218	0.006224	24.333398
26.467226	0.007589	24.349023
26.957490	0.009331	24.323633
27.442215	0.011562	24.324609
27.931448	0.014485	24.330469
28.420167	0.018290	24.341211
28.907983	0.023272	24.322656
29.394384	0.029796	24.350977
29.878977	0.038392	24.356836
30.357642	0.049567	24.331445
30.837984	0.064378	24.334375
31.314845	0.083782	24.330469
31.786938	0.109072	24.364648
32.253746	0.141832	24.350977
32.708958	0.183438	24.344141
33.160558	0.236692	24.334375
33.601848	0.303363	24.360742
34.031152	0.385456	24.342188
34.447438	0.484908	24.330469
34.846327	0.602001	24.349023
35.233486	0.739747	24.366602
35.605051	0.897660	24.387109
35.961797	1.075521	24.356836
36.303848	1.272779	24.355859
36.630691	1.487873	24.374414
36.939234	1.716021	24.398828
37.240172	1.963074	24.402734
37.511983	2.208827	24.391016
37.786114	2.477710	24.391992
38.034339	2.739532	24.416406
38.282178	3.021134	24.442773
38.622940	3.427829	24.427148
38.891145	3.776998	24.475000
39.343648	4.414303	24.476953
39.568288	4.739012	24.495508
39.818704	5.114792	24.510156
40.022982	5.456576	24.557031
40.335519	5.968583	24.560938
40.530645	6.342223	24.597070
40.711852	6.647615	24.632227
40.881976	6.944179	24.609766
40.971292	7.113937	24.685938
41.089605	7.472616	24.703516
41.463232	7.936207	24.754297
41.690063	8.479592	24.760156
41.916379	8.902937	24.774805
42.068720	9.157619	24.813867
42.377906	9.691971	24.845117
