Voltage	Current	Temperature
-0.005099	0.000027	22.975244
1.436037	0.000078	22.969336
2.877046	0.000132	22.968213
4.317949	0.000183	22.969580
5.759163	0.000236	22.971973
7.196136	0.000292	22.972266
8.637787	0.000346	22.977637
10.079716	0.000400	22.968994
11.521032	0.000464	22.977393
12.962432	0.000528	22.980127
14.403460	0.000588	22.975879
15.843786	0.000654	22.981396
17.284576	0.000735	22.980176
18.724966	0.000810	22.991602
20.166162	0.000899	22.989844
21.602938	0.000987	22.996289
23.043817	0.001087	22.987744
24.485113	0.001198	22.992383
25.926437	0.001311	22.987109
27.367748	0.001448	22.993896
28.809458	0.001598	22.987549
30.250791	0.001768	22.998877
31.692175	0.001952	22.988184
33.132847	0.002172	22.990332
34.572731	0.002425	23.002490
36.008610	0.002719	23.003857
37.448761	0.003074	23.008301
38.890022	0.003503	23.004053
40.331448	0.004037	23.003125
41.772430	0.004697	23.009863
43.213272	0.005559	23.014014
44.653954	0.006756	23.007275
46.094513	0.008571	23.015820
47.534893	0.011544	23.000781
48.974037	0.016778	23.010254
50.406033	0.026027	23.023340
51.838024	0.041969	23.027734
53.262947	0.069023	23.033691
54.678360	0.114411	23.035693
56.077518	0.189296	23.039551
57.452774	0.310075	23.029248
58.792068	0.498403	23.059619
60.080517	0.778559	23.061182
61.306755	1.172989	23.087402
62.461987	1.695670	23.107812
63.541817	2.347563	23.136816
64.554146	3.124143	23.188965
65.490967	3.997054	23.264551
66.216782	4.781694	23.336475
67.155235	5.938244	23.432227
67.963737	7.054225	23.547803
