Voltage	Current	Temperature
1.745974	0.000017	0
1.534782	0.000011	0
2.347176	0.000015	0
3.467215	0.000016	0
4.657059	0.000021	0
5.859755	0.000025	0
7.067733	0.000027	0
8.262553	0.000029	0
9.448421	0.000033	0
10.648925	0.000042	0
11.851696	0.000046	0
13.071106	0.000058	0
14.268563	0.000079	0
15.471824	0.000092	0
16.675144	0.000118	0
17.877888	0.000159	0
19.085438	0.000206	0
20.292047	0.000280	0
21.487898	0.000384	0
22.697207	0.000514	0
23.902880	0.000696	0
25.099794	0.000939	0
26.315128	0.001268	0
27.514795	0.001687	0
28.716534	0.002240	0
29.921236	0.002943	0
31.122169	0.003860	0
32.335209	0.005065	0
33.536026	0.006651	0
34.738472	0.008779	0
35.943104	0.011709	0
37.142105	0.015805	0
38.349453	0.021774	0
39.544788	0.030514	0
40.742710	0.043612	0
41.937862	0.063515	0
43.119610	0.093910	0
44.287411	0.140462	0
45.459579	0.214445	0
46.592392	0.326476	0
47.687908	0.494355	0
48.732716	0.735789	0
49.718357	1.065253	0
50.657295	1.497923	0
51.520191	2.017690	0
52.322117	2.618884	0
52.964165	3.199293	0
53.687454	3.934539	0
54.407940	4.756210	0
55.130806	5.644052	0
55.805069	6.602287	0
