Voltage	Current	Temperature
-0.005187	0.000032	23.692578
0.954154	0.000063	23.688037
1.917792	0.000083	23.693066
2.876802	0.000109	23.688965
3.835802	0.000138	23.688428
4.795215	0.000169	23.698828
5.759058	0.000202	23.685938
6.718470	0.000238	23.688428
7.678258	0.000282	23.679687
8.637724	0.000329	23.675684
9.602013	0.000383	23.693359
10.561581	0.000442	23.696777
11.521017	0.000509	23.688574
12.480648	0.000594	23.682666
13.444176	0.000686	23.685840
14.403401	0.000793	23.694287
15.362076	0.000935	23.702246
16.325371	0.001100	23.684717
17.284344	0.001311	23.687598
18.242910	0.001585	23.688574
19.201874	0.001947	23.695605
20.165337	0.002446	23.700537
21.124031	0.003142	23.704541
22.083130	0.004130	23.700879
23.041351	0.005557	23.692187
24.004219	0.007662	23.695215
24.961794	0.010726	23.702100
25.918926	0.015252	23.700098
26.874845	0.022136	23.695898
27.833002	0.033021	23.696094
28.783203	0.050501	23.697998
29.727394	0.078919	23.700195
30.662371	0.124967	23.695996
31.586407	0.198827	23.702930
32.483967	0.312760	23.694775
33.351845	0.482219	23.702832
34.185242	0.723153	23.708691
34.971272	1.044508	23.719336
35.711063	1.451133	23.742676
36.406204	1.940558	23.758301
37.066063	2.510512	23.771338
37.684273	3.143062	23.799414
38.268421	3.831424	23.851855
38.823097	4.569019	23.882080
39.352272	5.350961	23.938867
39.848019	6.149753	23.986572
40.317818	6.978680	24.044092
40.784203	7.858757	24.117969
41.224171	8.748084	24.194189
41.635303	9.622226	24.280225
42.047451	10.543685	24.378711
