Voltage	Current	Temperature
-0.005240	-0.000010	23.625488
1.435696	0.000022	23.624170
2.876786	0.000058	23.628076
4.317927	0.000097	23.626904
5.759543	0.000142	23.617432
7.196740	0.000188	23.618701
8.638418	0.000237	23.622656
10.080382	0.000289	23.610693
11.521891	0.000343	23.614258
12.963525	0.000403	23.619238
14.404713	0.000467	23.611670
15.845159	0.000535	23.611426
17.286043	0.000616	23.608105
18.726353	0.000703	23.608105
20.167471	0.000796	23.617187
21.604250	0.000900	23.602344
23.045469	0.001012	23.605225
24.486956	0.001135	23.602881
25.928463	0.001280	23.608203
27.369898	0.001439	23.620117
28.811550	0.001615	23.603662
30.252930	0.001824	23.608691
31.694521	0.002061	23.611133
33.135467	0.002334	23.634912
34.575561	0.002651	23.603906
36.011448	0.003016	23.602686
37.451458	0.003436	23.614893
38.892426	0.003948	23.607910
40.333816	0.004563	23.610937
41.775017	0.005333	23.609570
43.216019	0.006318	23.611182
44.656639	0.007655	23.613232
46.097115	0.009615	23.612891
47.537323	0.012670	23.605469
48.976295	0.017799	23.608154
50.408371	0.026832	23.611865
51.840393	0.042338	23.612500
53.265087	0.068192	23.615869
54.680454	0.110615	23.628613
56.080189	0.178999	23.613721
57.457313	0.287098	23.623437
58.801281	0.453302	23.631396
60.097912	0.699086	23.638232
61.335568	1.045736	23.638672
62.504177	1.508467	23.662061
63.597721	2.092177	23.681738
64.628242	2.799613	23.702441
65.598801	3.621788	23.782959
66.516777	4.547275	23.821777
67.374527	5.541467	23.890234
68.187950	6.615150	23.979150
