Voltage	Current	Temperature
0.005313	0.000027	24.592188
0.586785	0.000022	24.553125
1.174076	0.000009	24.540430
1.766167	0.000001	24.544336
2.353632	0.000019	24.549219
2.945878	0.000032	24.553125
3.537672	0.000043	24.562891
4.125330	0.000052	24.557031
4.717667	0.000082	24.548242
5.305390	0.000102	24.564844
5.897391	0.000124	24.560938
6.489792	0.000155	24.562891
7.077683	0.000186	24.546289
7.670032	0.000223	24.548242
8.262304	0.000247	24.582422
8.850169	0.000287	24.551172
9.442415	0.000336	24.535547
10.030344	0.000388	24.575586
10.622641	0.000438	24.526758
11.215015	0.000495	24.557031
11.802957	0.000548	24.561914
12.394912	0.000626	24.555078
12.982613	0.000695	24.551172
13.574823	0.000784	24.572656
14.167035	0.000871	24.560938
14.754476	0.000968	24.565820
15.346041	0.001067	24.559961
15.933613	0.001188	24.564844
16.525694	0.001306	24.554102
17.117517	0.001437	24.579492
17.704314	0.001579	24.535547
18.296268	0.001734	24.577539
18.888221	0.001901	24.537500
19.475661	0.002076	24.576563
20.067487	0.002262	24.553125
20.654928	0.002469	24.561914
21.247009	0.002672	24.555078
21.839090	0.002908	24.534570
22.426534	0.003164	24.485742
23.018486	0.003428	24.570703
23.606315	0.003707	24.546289
24.198267	0.004019	24.544336
24.790089	0.004363	24.549219
25.377533	0.004709	24.560938
25.969743	0.005106	24.552148
26.557443	0.005533	24.555078
27.149265	0.005991	24.552148
27.741219	0.006501	24.530664
28.328790	0.007055	24.568750
28.920613	0.007684	24.566797
29.512439	0.008362	24.574609
30.099880	0.009132	24.557031
30.691961	0.010007	24.573633
31.279402	0.010999	24.516992
31.870582	0.012146	24.558008
32.462276	0.013490	24.543359
33.049075	0.015059	24.553125
33.639997	0.016948	24.545313
34.225762	0.019209	24.567773
34.816040	0.022007	24.559961
35.406316	0.025483	24.568750
35.990796	0.029806	24.530664
36.579139	0.035335	24.545313
37.162328	0.042332	24.558984
37.749383	0.051437	24.572656
38.334375	0.063244	24.544336
38.913055	0.078499	24.569727
39.493536	0.098596	24.586328
40.070410	0.124871	24.555078
40.638261	0.158944	24.568750
41.204567	0.203608	24.541406
41.759273	0.260990	24.562891
42.308825	0.335225	24.541406
42.846389	0.429456	24.570703
43.365911	0.546381	24.555078
43.873703	0.691532	24.578516
44.360102	0.865796	24.549219
44.831292	1.074245	24.552148
45.281992	1.316968	24.549219
45.708847	1.592347	24.558984
46.119462	1.904259	24.552148
46.507269	2.246443	24.576563
46.879221	2.621888	24.627344
47.232356	3.024175	24.569727
47.551982	3.425587	24.586328
47.764121	3.718582	24.585352
48.071631	4.154169	24.574609
48.439718	4.777763	24.578516
48.731506	5.256753	24.584375
48.960657	5.733681	24.593164
49.227312	6.254889	24.631250
49.516523	6.918509	24.592188
49.778023	7.496650	24.639063
50.024057	8.053206	24.619531
50.223179	8.628499	24.635156
50.530176	9.410432	24.667383
50.778917	10.075268	24.653711
50.997628	10.728468	24.658594
51.230388	11.407251	24.675195
51.443430	12.087196	24.681055
51.601696	12.607171	24.646875
