Voltage	Current	Temperature
-0.004815	0.000031	24.305127
0.019456	0.000042	24.286523
-0.000500	0.000049	24.257666
0.007526	0.000054	24.277686
0.008914	0.000059	24.259912
0.002013	0.000061	24.249561
0.010196	0.000068	24.256055
0.023019	0.000076	24.258545
0.027421	0.000088	24.231787
0.023730	0.000099	24.251123
0.030074	0.000110	24.263330
0.030124	0.000131	24.246094
0.025874	0.000153	24.237256
0.018634	0.000179	24.214844
0.008524	0.000219	24.226562
0.011690	0.000262	24.240576
0.023857	0.000314	24.262109
0.030024	0.000385	24.252637
0.026095	0.000481	24.244141
0.010673	0.000599	24.241504
0.026456	0.000762	24.248926
0.029922	0.000983	24.230566
0.015807	0.001306	24.235107
0.018813	0.001767	24.227051
0.033676	0.002463	24.228613
0.020706	0.003557	24.217139
0.020278	0.005329	24.220996
0.031936	0.008308	24.240186
0.015212	0.013405	24.215869
0.030100	0.022360	24.226367
0.036963	0.038137	24.210986
0.039337	0.065705	24.235156
0.038370	0.113641	24.237354
0.038318	0.194390	24.264502
0.019011	0.324219	24.219629
0.017532	0.523848	24.233643
0.025621	0.809671	24.243066
0.037024	1.196477	24.240039
0.508100	1.687245	24.250488
0.882274	2.276329	24.288574
1.120742	2.959369	24.298486
0.060710	3.724559	24.346484
0.600990	4.534802	24.362061
0.935556	5.401602	24.403711
0.042026	6.355083	24.477246
0.581643	7.365584	24.543506
0.926266	8.414999	24.611426
0.045670	9.474075	24.691113
0.610052	10.456830	24.749023
1.001125	11.716266	24.866895
0.062163	12.941362	24.973877
