Voltage	Current	Temperature
-0.005022	0.000004	24.707178
1.155758	0.000008	24.683740
2.316277	0.000017	24.664111
3.477407	0.000022	24.637988
4.633605	0.000026	24.631201
5.795095	0.000031	24.632080
6.956442	0.000043	24.623535
8.118153	0.000051	24.615527
9.279571	0.000059	24.609619
10.441099	0.000074	24.615967
11.602357	0.000091	24.618066
12.759336	0.000114	24.609180
13.920109	0.000135	24.609863
15.081075	0.000162	24.610254
16.241354	0.000206	24.602832
17.401997	0.000252	24.595508
18.562355	0.000317	24.615234
19.723289	0.000400	24.604248
20.883791	0.000497	24.609082
22.040459	0.000623	24.605420
23.201298	0.000786	24.612598
24.362698	0.001000	24.602002
25.523642	0.001277	24.601367
26.684963	0.001623	24.598877
27.846022	0.002082	24.595850
29.007202	0.002680	24.607031
30.163492	0.003457	24.594580
31.324549	0.004495	24.594141
32.484562	0.005871	24.602344
33.644520	0.007745	24.598193
34.803356	0.010327	24.597412
35.962063	0.013917	24.602832
37.119816	0.018984	24.594043
38.272652	0.026185	24.604102
39.428268	0.036584	24.600293
40.582184	0.051736	24.606543
41.732334	0.074053	24.608350
42.877316	0.107180	24.594922
44.013760	0.156541	24.600732
45.138542	0.230428	24.606787
46.240700	0.340242	24.609814
47.321392	0.502890	24.609131
48.366730	0.736715	24.620410
49.367866	1.059576	24.639453
50.317440	1.482769	24.651025
51.214371	2.009232	24.688477
52.060207	2.632108	24.745996
52.849827	3.326319	24.796484
53.545258	4.031039	24.871875
54.276543	4.875681	24.950146
54.919209	5.669643	25.050293
