Voltage	Current	Temperature
-0.005181	0.000013	24.244434
0.976899	0.000029	24.214795
1.954140	0.000036	24.195312
2.936107	0.000034	24.187061
3.913358	0.000038	24.184424
4.895737	0.000045	24.173486
5.877778	0.000055	24.172754
6.855644	0.000058	24.167432
7.838440	0.000068	24.179736
8.820765	0.000086	24.161523
9.798549	0.000102	24.169580
10.781074	0.000123	24.176514
11.758922	0.000143	24.178516
12.741350	0.000177	24.173145
13.723249	0.000213	24.163525
14.700707	0.000262	24.170459
15.682130	0.000323	24.178125
16.663843	0.000399	24.174365
17.640799	0.000499	24.169482
18.622400	0.000624	24.178174
19.599926	0.000794	24.171631
20.581545	0.001011	24.174463
21.563700	0.001317	24.170312
22.540957	0.001738	24.172461
23.523096	0.002351	24.174805
24.504910	0.003266	24.168311
25.481823	0.004679	24.170215
26.463339	0.006954	24.171289
27.439192	0.010715	24.162744
28.418768	0.017112	24.186523
29.396149	0.028136	24.173193
30.365370	0.047107	24.170605
31.333136	0.079871	24.170459
32.290031	0.135186	24.166895
33.226543	0.225425	24.183203
34.143448	0.368489	24.176367
35.023735	0.583174	24.178125
35.866528	0.890799	24.192627
36.661949	1.303831	24.206396
37.404812	1.824031	24.211279
38.103062	2.451211	24.237842
38.756973	3.174105	24.262939
39.367424	3.975817	24.303369
39.913441	4.798729	24.348584
40.452850	5.715193	24.404590
40.969101	6.690227	24.470947
41.442795	7.664101	24.533545
41.918232	8.710495	24.613281
42.400650	9.844990	24.714453
42.844647	10.964816	24.808740
43.296818	12.175624	24.913330
