Voltage	Current	Temperature
33.010685	0.006261	22.602686
33.061291	0.006334	22.605811
33.111736	0.006410	22.604248
33.162144	0.006488	22.611182
33.212502	0.006563	22.613916
33.262840	0.006641	22.605957
33.313370	0.006721	22.573730
33.363773	0.006800	22.608105
33.414108	0.006887	22.605762
33.464527	0.006967	22.604395
33.510479	0.007043	22.602197
33.560883	0.007128	22.602832
33.611328	0.007215	22.598291
33.661789	0.007305	22.609229
33.712170	0.007391	22.607324
33.762554	0.007481	22.637012
33.812889	0.007577	22.631250
33.863289	0.007662	22.607861
33.913662	0.007760	22.622852
33.964054	0.007853	22.626025
34.009857	0.007944	22.616016
34.060238	0.008037	22.612158
34.110519	0.008137	22.618799
34.160938	0.008234	22.613623
34.211277	0.008337	22.620605
34.261707	0.008443	22.592432
34.312107	0.008544	22.608447
34.362354	0.008654	22.614209
34.412830	0.008761	22.607275
34.463203	0.008869	22.606250
34.509041	0.008971	22.606738
34.559467	0.009078	22.600684
34.609772	0.009201	22.598926
34.660160	0.009316	22.611084
34.710590	0.009430	22.610596
34.761032	0.009546	22.608887
34.811329	0.009667	22.608496
34.861729	0.009789	22.615088
34.912006	0.009917	22.612646
34.962425	0.010041	22.616211
35.008202	0.010154	22.622119
35.058533	0.010283	22.610449
35.108933	0.010416	22.624170
35.159260	0.010552	22.630811
35.209629	0.010682	22.610742
35.260235	0.010822	22.607861
35.310615	0.010961	22.609863
35.360966	0.011100	22.599805
35.411335	0.011242	22.604932
35.461658	0.011390	22.595068
35.507408	0.011521	22.614307
