Voltage	Current	Temperature
-0.005074	-0.000015	23.115430
1.077996	-0.000010	23.119189
2.165453	-0.000005	23.124658
3.248632	-0.000003	23.124707
4.331630	0.000003	23.112012
5.415144	0.000008	23.131592
6.503000	0.000017	23.129102
7.586599	0.000025	23.124316
8.670100	0.000026	23.108203
9.758293	0.000039	23.114307
10.841889	0.000054	23.119873
11.925343	0.000067	23.135547
13.013126	0.000086	23.112988
14.096213	0.000111	23.109424
15.179053	0.000136	23.127588
16.261486	0.000174	23.113037
17.348850	0.000216	23.123877
18.431427	0.000268	23.129834
19.514525	0.000342	23.107520
20.601925	0.000426	23.116553
21.685253	0.000535	23.101904
22.768278	0.000672	23.102246
23.851690	0.000840	23.120215
24.939327	0.001060	23.133252
26.022743	0.001330	23.104199
27.105856	0.001678	23.103076
28.193594	0.002122	23.111035
29.276951	0.002692	23.107715
30.359926	0.003420	23.108447
31.447565	0.004372	23.117187
32.529758	0.005611	23.115039
33.611759	0.007258	23.122803
34.692970	0.009461	23.120215
35.778397	0.012466	23.110889
36.858810	0.016578	23.115625
37.939049	0.022310	23.117480
39.022507	0.030389	23.117773
40.100296	0.041790	23.113672
41.175270	0.058092	23.122754
42.251232	0.081697	23.115625
43.316933	0.115761	23.133887
44.374538	0.165265	23.144238
45.421150	0.237444	23.125391
46.454887	0.342817	23.144189
47.461189	0.493717	23.137158
48.435917	0.705301	23.158496
49.375889	0.993194	23.157764
50.267330	1.364552	23.189893
51.112831	1.824024	23.207275
51.913753	2.368053	23.248340
52.676289	2.990777	23.309570
