Voltage	Current	Temperature
33.011204	0.006267	22.578906
33.061810	0.006341	22.583398
33.112369	0.006421	22.578320
33.162739	0.006496	22.577588
33.213139	0.006571	22.575781
33.263474	0.006651	22.567383
33.313911	0.006731	22.569727
33.364357	0.006813	22.576025
33.414772	0.006895	22.577637
33.465160	0.006977	22.571924
33.511169	0.007050	22.581836
33.561611	0.007141	22.581689
33.611961	0.007225	22.581787
33.662472	0.007317	22.576709
33.712856	0.007401	22.580029
33.763233	0.007488	22.581299
33.813583	0.007581	22.572461
33.864040	0.007675	22.578076
33.914394	0.007768	22.572266
33.964878	0.007863	22.578223
34.010651	0.007950	22.580762
34.061001	0.008052	22.582910
34.111324	0.008146	22.584863
34.161667	0.008251	22.578857
34.212162	0.008352	22.579199
34.262524	0.008451	22.575781
34.312954	0.008560	22.577295
34.363213	0.008669	22.579883
34.413727	0.008774	22.577588
34.464016	0.008882	22.581348
34.509788	0.008981	22.574463
34.560276	0.009094	22.579785
34.610611	0.009207	22.574561
34.661140	0.009324	22.574268
34.711533	0.009442	22.583496
34.761970	0.009559	22.584473
34.812275	0.009680	22.573779
34.862747	0.009806	22.576025
34.913067	0.009926	22.580957
34.963444	0.010053	22.577051
35.009262	0.010168	22.580322
35.059593	0.010300	22.576465
35.110058	0.010425	22.587549
35.160362	0.010557	22.578662
35.210796	0.010696	22.583203
35.261372	0.010835	22.577148
35.311749	0.010974	22.585840
35.362125	0.011116	22.578223
35.412525	0.011252	22.573193
35.462799	0.011403	22.571338
35.508648	0.011535	22.579395
