Voltage	Current	Temperature
33.010479	0.006258	22.615771
33.061169	0.006334	22.602686
33.111553	0.006414	22.607324
33.161930	0.006487	22.612549
33.212322	0.006562	22.618457
33.262703	0.006644	22.605957
33.313179	0.006719	22.618457
33.363613	0.006804	22.609229
33.413929	0.006884	22.608057
33.464382	0.006970	22.610254
33.510330	0.007047	22.620996
33.560761	0.007127	22.613281
33.611145	0.007215	22.609521
33.661572	0.007301	22.618652
33.711941	0.007395	22.621826
33.762367	0.007482	22.594336
33.812683	0.007574	22.628320
33.863106	0.007667	22.614258
33.913506	0.007754	22.608203
33.963894	0.007860	22.610596
34.009758	0.007948	22.610840
34.060024	0.008041	22.631348
34.110397	0.008136	22.607080
34.160747	0.008240	22.611084
34.211128	0.008340	22.611035
34.261497	0.008447	22.605664
34.311932	0.008553	22.630225
34.362217	0.008655	22.615186
34.412712	0.008762	22.612012
34.463089	0.008870	22.614844
34.508808	0.008974	22.620654
34.559254	0.009082	22.627783
34.609596	0.009197	22.623486
34.660091	0.009314	22.601709
34.710457	0.009431	22.618701
34.760826	0.009550	22.621973
34.811104	0.009668	22.599023
34.861610	0.009796	22.615381
34.911861	0.009916	22.617334
34.962235	0.010043	22.610693
35.007976	0.010159	22.615674
35.058414	0.010289	22.612305
35.108795	0.010420	22.609424
35.159111	0.010553	22.617969
35.209496	0.010685	22.624902
35.260063	0.010823	22.613086
35.310459	0.010966	22.606836
35.360790	0.011103	22.609863
35.411167	0.011247	22.626172
35.461418	0.011393	22.625146
35.507282	0.011526	22.627148
