Voltage	Current	Temperature
0.021721	-0.000007	0
1.059924	0.000033	0
1.808078	0.000056	0
2.748303	0.000085	0
3.681252	0.000115	0
4.629568	0.000151	0
5.570999	0.000188	0
6.511444	0.000225	0
7.451507	0.000267	0
8.407365	0.000319	0
9.346366	0.000377	0
10.292149	0.000439	0
11.230959	0.000509	0
12.182119	0.000593	0
13.119929	0.000684	0
14.064947	0.000791	0
15.008145	0.000918	0
15.956070	0.001076	0
16.900923	0.001267	0
17.840740	0.001520	0
18.798349	0.001845	0
19.741699	0.002293	0
20.689360	0.002897	0
21.630922	0.003750	0
22.573645	0.004962	0
23.522202	0.006724	0
24.463862	0.009271	0
25.404888	0.012982	0
26.348324	0.018543	0
27.293709	0.027085	0
28.229250	0.040538	0
29.163073	0.062240	0
30.094852	0.097394	0
31.020035	0.153971	0
31.924259	0.242478	0
32.808395	0.377229	0
33.669758	0.575099	0
34.499371	0.851644	0
35.282906	1.214666	0
36.030560	1.672416	0
36.741066	2.222816	0
37.417587	2.861964	0
38.061195	3.578131	0
38.669144	4.354516	0
39.242145	5.179088	0
39.790482	6.051462	0
40.313740	6.964503	0
40.823849	7.928439	0
41.320957	8.937430	0
41.803554	9.983208	0
42.265419	11.043134	0
