Voltage	Current	Temperature
1.877650	0.000013	22.862402
1.583639	0.000012	22.857617
2.248645	0.000013	22.855859
3.462651	0.000019	22.848877
4.655004	0.000023	22.844238
5.857667	0.000033	22.841504
7.064652	0.000041	22.837354
8.260900	0.000049	22.841064
9.454804	0.000057	22.825391
10.655541	0.000070	22.842090
11.859034	0.000090	22.829541
13.069258	0.000112	22.827002
14.265443	0.000140	22.829395
15.461859	0.000173	22.825879
16.673906	0.000212	22.825391
17.876591	0.000264	22.818164
19.089266	0.000334	22.813232
20.288569	0.000421	22.819238
21.492567	0.000529	22.808984
22.699818	0.000677	22.814307
23.897383	0.000862	22.807227
25.099672	0.001107	22.807666
26.311354	0.001421	22.813086
27.508287	0.001839	22.805469
28.716106	0.002383	22.801270
29.920324	0.003099	22.794141
31.117748	0.004050	22.808936
32.333134	0.005345	22.802588
33.529114	0.007096	22.809912
34.731995	0.009521	22.794189
35.936157	0.012956	22.799170
37.135151	0.017823	22.798340
38.342575	0.024915	22.792432
39.540718	0.035144	22.790918
40.736477	0.050119	22.787500
41.932308	0.072354	22.787402
43.114937	0.105662	22.787207
44.285393	0.156043	22.793701
45.465877	0.234396	22.782617
46.608238	0.351877	22.795654
47.718357	0.526839	22.796875
48.785175	0.779054	22.805176
49.801147	1.126297	22.828906
50.777920	1.587491	22.833789
51.685409	2.149870	22.868799
52.544872	2.812976	22.916553
53.345081	3.549256	22.991895
54.061325	4.302901	23.059766
54.775269	5.140014	23.156104
55.472248	6.036342	23.249951
56.150539	6.976519	23.375830
