Voltage	Current	Temperature
-0.005268	-0.000010	22.405762
0.954114	0.000024	22.419775
1.917885	0.000062	22.414111
2.877068	0.000095	22.406006
3.836330	0.000136	22.411768
4.795985	0.000181	22.408936
5.760083	0.000232	22.414404
6.719690	0.000293	22.409521
7.679609	0.000358	22.413574
8.639174	0.000434	22.414551
9.603555	0.000523	22.414355
10.563220	0.000626	22.399805
11.522730	0.000751	22.406348
12.482504	0.000897	22.417578
13.446120	0.001073	22.411426
14.405448	0.001284	22.421631
15.364228	0.001547	22.415723
16.327539	0.001867	22.413379
17.286518	0.002271	22.409375
18.245012	0.002765	22.420947
19.203819	0.003400	22.413965
20.167065	0.004211	22.416602
21.125618	0.005264	22.427002
22.084574	0.006628	22.416406
23.042694	0.008454	22.420020
24.005249	0.010953	22.429150
24.962355	0.014441	22.432129
25.918802	0.019491	22.426270
26.873547	0.027048	22.434668
27.829992	0.038824	22.421338
28.777410	0.057526	22.430078
29.716929	0.087890	22.426904
30.644236	0.137450	22.425098
31.555344	0.217908	22.431104
32.431702	0.343416	22.437598
33.267151	0.530730	22.440674
34.055180	0.794722	22.442529
34.784073	1.139325	22.441406
35.455910	1.562558	22.464111
36.067551	2.048479	22.471338
36.612385	2.568882	22.492676
37.143139	3.123512	22.517285
37.655670	3.780966	22.542480
38.201641	4.517568	22.573877
38.710438	5.302055	22.614600
39.135956	5.903484	22.650928
39.792931	7.133209	22.706250
40.146530	7.744735	22.755713
40.544540	8.511741	22.812646
40.936741	9.287771	22.870898
41.359554	10.270751	22.941797
