Voltage	Current	Temperature
1.639662	-0.000009	22.585205
1.429625	-0.000008	22.578076
2.275208	-0.000005	22.573926
3.456934	-0.000000	22.579736
4.665106	0.000003	22.577734
5.868112	0.000013	22.576514
7.065105	0.000019	22.577246
8.262511	0.000025	22.574707
9.452787	0.000038	22.582178
10.652179	0.000048	22.577686
11.860762	0.000069	22.574561
13.069368	0.000089	22.579395
14.271077	0.000108	22.578955
15.467574	0.000145	22.572852
16.676355	0.000181	22.573242
17.878365	0.000237	22.568896
19.089020	0.000303	22.567871
20.293734	0.000387	22.578320
21.491852	0.000501	22.582129
22.696159	0.000648	22.577734
23.898411	0.000830	22.582080
25.098814	0.001066	22.582812
26.311789	0.001377	22.584180
27.506655	0.001786	22.587744
28.721193	0.002329	22.576025
29.925793	0.003049	22.578271
31.119867	0.003996	22.588135
32.334125	0.005291	22.582471
33.535713	0.007046	22.575439
34.739155	0.009483	22.580371
35.942055	0.012941	22.583594
37.141453	0.017856	22.577295
38.349678	0.025028	22.576563
39.547459	0.035326	22.569727
40.743114	0.050395	22.587549
41.938072	0.072571	22.583545
43.123386	0.105642	22.585986
44.295292	0.155765	22.588623
45.480187	0.233908	22.587305
46.624600	0.351336	22.602148
47.739834	0.526901	22.597656
48.814449	0.781468	22.614111
49.840473	1.133868	22.634131
50.830276	1.605519	22.649072
51.751911	2.183181	22.680908
52.624245	2.865913	22.734326
53.450012	3.637141	22.786865
54.221710	4.464617	22.874072
54.950516	5.338227	22.970117
55.656685	6.266527	23.079199
56.329555	7.218835	23.206006
