Voltage	Current	Temperature
-0.005077	0.000003	24.770947
1.435594	0.000035	24.758740
2.876380	0.000076	24.740527
4.317238	0.000118	24.732471
5.758411	0.000159	24.729932
7.195281	0.000205	24.713770
8.636769	0.000256	24.703955
10.078483	0.000307	24.710107
11.519794	0.000368	24.703857
12.961129	0.000430	24.701123
14.402000	0.000498	24.699805
15.842123	0.000569	24.699365
17.282721	0.000653	24.692090
18.722845	0.000740	24.690234
20.163639	0.000839	24.691504
21.600098	0.000946	24.697119
23.041012	0.001060	24.695020
24.482271	0.001185	24.693018
25.923456	0.001337	24.693213
27.364609	0.001496	24.687012
28.806145	0.001682	24.683740
30.247307	0.001903	24.686279
31.688572	0.002150	24.684180
33.129185	0.002429	24.685303
34.568951	0.002751	24.689014
36.004539	0.003121	24.697461
37.444347	0.003551	24.691016
38.885174	0.004064	24.686670
40.326359	0.004686	24.691699
41.767254	0.005470	24.691455
43.208118	0.006480	24.682471
44.648674	0.007868	24.673828
46.089092	0.009937	24.687109
47.529377	0.013152	24.677539
48.968556	0.018407	24.682813
50.401291	0.027535	24.688330
51.834541	0.043372	24.687695
53.261730	0.069836	24.679785
54.681206	0.113324	24.686279
56.087761	0.183661	24.680762
57.475594	0.295424	24.680225
58.835422	0.468608	24.691650
60.154411	0.727516	24.700684
61.421146	1.097463	24.708545
62.625114	1.598224	24.727002
63.758244	2.237725	24.762354
64.814949	3.002262	24.803955
65.736992	3.832009	24.870166
66.691559	4.843886	24.948486
67.597931	5.953831	25.042822
68.439835	7.155310	25.155957
