Voltage	Current	Temperature
-0.005170	-0.000002	24.370801
0.953964	0.000023	24.355664
1.917426	0.000043	24.336768
2.876365	0.000060	24.338770
3.835301	0.000086	24.323877
4.794698	0.000113	24.317187
5.758520	0.000136	24.308008
6.717896	0.000167	24.304639
7.677606	0.000198	24.310449
8.636951	0.000242	24.304395
9.601137	0.000281	24.299756
10.560607	0.000329	24.297998
11.519892	0.000389	24.297559
12.479562	0.000455	24.289551
13.443010	0.000533	24.286279
14.402156	0.000630	24.301074
15.360833	0.000750	24.301855
16.323999	0.000900	24.292773
17.282867	0.001099	24.307080
18.241291	0.001369	24.286719
19.200195	0.001732	24.302783
20.163420	0.002246	24.297998
21.121979	0.002965	24.290674
22.081173	0.003979	24.301318
23.039562	0.005383	24.296045
24.002615	0.007301	24.295264
24.960642	0.009929	24.293164
25.918491	0.013668	24.291895
26.875423	0.019240	24.296826
27.835461	0.027906	24.294043
28.788631	0.041720	24.292529
29.737843	0.064098	24.296875
30.681101	0.100380	24.294238
31.618532	0.158680	24.295703
32.536343	0.249353	24.292676
33.433136	0.387085	24.303418
34.304237	0.590525	24.301611
35.133934	0.876619	24.301758
35.919144	1.260734	24.327051
36.657013	1.749604	24.325293
37.352318	2.344142	24.349365
38.001228	3.028892	24.378613
38.609047	3.790718	24.410498
39.141392	4.556955	24.444092
39.680828	5.422058	24.488623
40.188934	6.323752	24.557568
40.708233	7.321156	24.630811
41.198345	8.351501	24.690479
41.682495	9.414737	24.775928
42.146076	10.474279	24.867480
42.579987	11.575357	24.956689
