Voltage	Current	Temperature
-0.005242	-0.000011	23.396631
0.954053	0.000017	23.407324
1.917691	0.000031	23.394482
2.876853	0.000054	23.392578
3.835993	0.000072	23.398584
4.795609	0.000099	23.403125
5.759580	0.000127	23.404346
6.719084	0.000156	23.394434
7.678972	0.000192	23.393359
8.638464	0.000231	23.391162
9.602779	0.000277	23.397656
10.562403	0.000334	23.391992
11.521888	0.000404	23.397217
12.481671	0.000480	23.395264
13.445305	0.000584	23.392578
14.404601	0.000705	23.393604
15.363400	0.000860	23.387598
16.326706	0.001065	23.399658
17.285721	0.001319	23.396387
18.244280	0.001657	23.403174
19.203226	0.002088	23.395850
20.166540	0.002667	23.408496
21.125269	0.003435	23.389453
22.084562	0.004475	23.403760
23.042894	0.005920	23.404785
24.005800	0.007999	23.407666
24.963360	0.011050	23.398730
25.920511	0.015703	23.407959
26.875986	0.023017	23.401709
27.833443	0.034917	23.401074
28.782101	0.054464	23.393457
29.723268	0.087007	23.403174
30.652769	0.141098	23.404980
31.566940	0.229984	23.407764
32.447693	0.369671	23.403223
33.289612	0.579010	23.397461
34.087009	0.874601	23.411719
34.829147	1.261497	23.424561
35.519566	1.739338	23.431982
36.163551	2.300351	23.451660
36.770260	2.936954	23.462158
37.338917	3.630462	23.491309
37.875957	4.369996	23.521191
38.371735	5.118762	23.566602
38.855335	5.921911	23.599854
39.316158	6.738436	23.658984
39.763096	7.579563	23.709229
40.149487	8.363750	23.755518
40.579895	9.203879	23.831201
40.988159	10.116662	23.887207
41.413162	11.080362	23.963965
