Voltage	Current	Temperature
-0.005226	-0.000018	23.958643
1.155674	-0.000009	23.982129
2.316279	-0.000008	23.948975
3.477444	-0.000008	23.960791
4.633693	-0.000002	23.950635
5.795222	-0.000006	23.937695
6.956599	0.000003	23.947119
8.118366	0.000005	23.940967
9.279842	0.000009	23.946533
10.441418	0.000013	23.958984
11.602712	0.000024	23.932031
12.759708	0.000034	23.933301
13.920445	0.000042	23.951563
15.081506	0.000058	23.941992
16.241779	0.000082	23.941504
17.402527	0.000109	23.930029
18.562950	0.000155	23.937891
19.724003	0.000216	23.938379
20.884630	0.000295	23.935205
22.041321	0.000398	23.911865
23.202303	0.000547	23.946875
24.363731	0.000739	23.949463
25.524738	0.000998	23.939209
26.686123	0.001328	23.934326
27.847267	0.001768	23.934375
29.008520	0.002328	23.927637
30.164980	0.003053	23.907422
31.326052	0.004003	23.932764
32.486191	0.005250	23.908252
33.646412	0.006923	23.919971
34.805523	0.009202	23.918799
35.964821	0.012395	23.919775
37.123154	0.016970	23.911914
38.276962	0.023656	23.922021
39.433498	0.033725	23.927979
40.588516	0.049100	23.931055
41.739567	0.072880	23.919043
42.885151	0.109917	23.915918
44.021515	0.167596	23.907275
45.144825	0.256847	23.919971
46.243660	0.391647	23.917334
47.319878	0.590793	23.909912
48.360920	0.871605	23.918115
49.360729	1.248145	23.903369
50.315395	1.726900	23.914746
51.226719	2.307572	23.919971
52.096905	2.983304	23.895020
52.930950	3.744977	23.907275
53.729996	4.578287	23.916406
54.504643	5.479600	23.896094
55.255783	6.436939	23.918652
