Voltage	Current	Temperature
-0.005346	0.000119	23.163574
0.953916	0.000157	23.164844
1.917539	0.000193	23.171240
2.876664	0.000230	23.170508
3.835806	0.000271	23.170361
4.795425	0.000321	23.174170
5.759438	0.000378	23.152783
6.718928	0.000435	23.157959
7.678792	0.000505	23.154883
8.638248	0.000589	23.170215
9.602552	0.000683	23.170557
10.562120	0.000789	23.174756
11.521671	0.000922	23.152832
12.481335	0.001074	23.160400
13.444972	0.001259	23.160596
14.404254	0.001484	23.170215
15.362933	0.001756	23.165576
16.326130	0.002100	23.160010
17.285017	0.002515	23.165625
18.243401	0.003043	23.165967
19.202192	0.003705	23.187646
20.165329	0.004555	23.173389
21.123831	0.005657	23.178076
22.082893	0.007087	23.193506
23.040935	0.008994	23.163281
24.003466	0.011608	23.165967
24.960770	0.015261	23.186523
25.917435	0.020552	23.172852
26.872566	0.028498	23.176807
27.829605	0.040887	23.166016
28.777889	0.060606	23.168604
29.719019	0.092674	23.187158
30.648853	0.145174	23.179248
31.563965	0.230720	23.185205
32.446247	0.364957	23.176709
33.290001	0.566867	23.191113
34.088901	0.854013	23.199902
34.831005	1.233107	23.201465
35.519337	1.705178	23.215967
36.158924	2.262922	23.218701
36.758480	2.898597	23.246045
37.318237	3.593226	23.262402
37.848270	4.340458	23.310596
38.353775	5.131983	23.332666
38.831039	5.947892	23.374072
39.304863	6.824617	23.425684
39.758369	7.720898	23.472217
40.200890	8.651680	23.540869
40.652008	9.650520	23.608203
41.053902	10.585430	23.694189
41.396996	11.427254	23.769531
