Voltage	Current	Temperature
0.005021	0.000024	24.071680
0.477077	0.000008	24.070703
0.954399	0.000009	24.074609
1.436144	0.000009	24.087305
1.918192	0.000021	24.039453
2.395538	0.000036	24.069727
2.877379	0.000041	24.084375
3.354673	0.000052	24.042383
3.836476	0.000073	24.057031
4.318538	0.000079	24.082422
4.795960	0.000102	24.086328
5.277841	0.000112	24.063867
5.759967	0.000124	24.072656
6.237234	0.000146	24.039453
6.719477	0.000168	24.054102
7.197119	0.000180	24.091211
7.679349	0.000210	24.100977
8.161475	0.000233	24.072656
8.638923	0.000267	24.068750
9.121152	0.000295	24.050195
9.603343	0.000334	24.073633
10.081049	0.000362	24.071680
10.563020	0.000402	24.069727
11.045210	0.000441	24.063867
11.522864	0.000486	24.082422
12.004918	0.000541	24.062891
12.482294	0.000607	24.059961
12.964183	0.000665	24.076563
13.446070	0.000744	24.058984
13.923321	0.000825	24.068750
14.405465	0.000918	24.069727
14.887353	0.001012	24.058008
15.364342	0.001119	24.085352
15.845974	0.001250	24.054102
16.327603	0.001391	24.082422
16.804980	0.001543	24.041406
17.286610	0.001724	24.076563
17.763342	0.001918	24.056055
18.245360	0.002133	24.085352
18.726860	0.002393	24.074609
19.204109	0.002676	24.072656
19.685609	0.003003	24.076563
20.167241	0.003379	24.073633
20.644360	0.003801	24.096094
21.125989	0.004284	24.047266
21.603108	0.004844	24.102930
22.084741	0.005501	24.082422
22.565855	0.006261	24.053125
23.042329	0.007145	24.071680
23.523831	0.008196	24.095117
24.004945	0.009437	24.100977
24.481032	0.010910	24.088281
24.961502	0.012702	24.077539
25.441974	0.014882	24.062891
25.917159	0.017523	24.033594
26.396599	0.020827	24.092188
26.870882	0.024889	24.110742
27.348776	0.030039	24.069727
27.825765	0.036551	24.093164
28.296569	0.044732	24.099023
28.770080	0.055282	24.094141
29.241656	0.068744	24.104883
29.704987	0.085813	24.095117
30.169347	0.107836	24.105859
30.624428	0.135641	24.097070
31.077574	0.171185	24.095117
31.523376	0.215911	24.086328
31.955772	0.271010	24.096094
32.381854	0.339413	24.074609
32.796081	0.422342	24.091211
33.193036	0.520237	24.091211
33.579165	0.636047	24.098047
33.950472	0.769558	24.122461
34.302705	0.919208	24.074609
34.642694	1.087402	24.133203
34.954072	1.263733	24.131250
35.242766	1.448323	24.133203
35.497306	1.629345	24.126367
35.750303	1.836642	24.128320
36.011803	2.050512	24.141992
36.269824	2.291057	24.159570
36.619865	2.616952	24.140039
36.798367	2.788050	24.192773
37.165679	3.246086	24.218164
37.292884	3.394955	24.228906
37.606324	3.774691	24.201563
37.766524	4.003677	24.239648
38.083572	4.447203	24.254297
38.201627	4.694991	24.253320
38.464545	5.021929	24.301172
39.119007	5.936378	24.262109
39.273021	6.232028	24.324609
39.434638	6.435652	24.346094
39.709670	7.011461	24.395898
39.902993	7.295435	24.439844
40.116163	7.788885	24.454492
40.329462	8.189549	24.489648
40.595472	8.777278	24.496484
40.748712	9.109049	24.568750
40.000814	7.626111	24.582422
41.202119	10.062863	24.600000
