Voltage	Current	Temperature
0.133208	0.000018	23.533594
0.613959	0.000008	23.511133
1.096119	0.000005	23.540430
1.577974	0.000003	23.537500
2.059622	0.000017	23.545313
2.540934	0.000012	23.550195
3.021742	0.000023	23.503320
3.501633	0.000034	23.506250
3.980903	0.000037	23.544336
4.469581	0.000055	23.530664
4.957806	0.000054	23.543359
5.443653	0.000076	23.544336
5.935226	0.000082	23.526758
6.430222	0.000090	23.523828
6.931175	0.000104	23.543359
7.431586	0.000120	23.548242
7.933392	0.000128	23.543359
8.440663	0.000155	23.540430
8.938399	0.000175	23.526758
9.446033	0.000188	23.527734
9.935757	0.000209	23.521875
10.432005	0.000233	23.535547
10.940465	0.000256	23.517969
11.451174	0.000287	23.516992
11.946234	0.000312	23.513086
12.432546	0.000343	23.519922
12.946526	0.000376	23.532617
13.435373	0.000419	23.525781
13.953737	0.000463	23.531641
14.467715	0.000513	23.537500
14.966486	0.000571	23.530664
15.458812	0.000633	23.531641
15.947790	0.000693	23.528711
16.460351	0.000763	23.522852
16.932573	0.000855	23.505273
17.462404	0.000951	23.540430
17.954990	0.001041	23.539453
18.454921	0.001157	23.538477
18.949310	0.001285	23.509180
19.451947	0.001419	23.535547
19.942215	0.001558	23.528711
20.441243	0.001732	23.544336
20.951613	0.001926	23.512109
21.460436	0.002110	23.571680
21.931626	0.002335	23.544336
22.467390	0.002584	23.525781
22.939740	0.002852	23.520898
23.441476	0.003135	23.556055
23.921043	0.003455	23.543359
24.417880	0.003803	23.542383
24.932374	0.004251	23.519922
25.427410	0.004677	23.538477
25.928759	0.005152	23.555078
26.433459	0.005706	23.561914
26.953366	0.006337	23.560938
27.444921	0.007042	23.550195
27.946398	0.007812	23.549219
28.435633	0.008679	23.569727
28.939172	0.009730	23.552148
29.441039	0.010832	23.555078
29.929370	0.012196	23.559961
30.442318	0.013743	23.560938
30.939542	0.015608	23.551172
31.439086	0.017668	23.531641
31.922908	0.020214	23.553125
32.422838	0.023203	23.558008
32.923158	0.026719	23.571680
33.411747	0.031127	23.576563
33.912065	0.036356	23.543359
34.412511	0.042858	23.541406
34.907288	0.050737	23.543359
35.401934	0.060499	23.580469
35.890268	0.072471	23.574609
36.381950	0.087131	23.557031
36.872474	0.105208	23.556055
37.358743	0.127535	23.586328
37.842951	0.154551	23.526758
38.320198	0.187254	23.588281
38.794095	0.226874	23.539453
39.265417	0.273989	23.579492
39.730678	0.330134	23.527734
40.189110	0.395599	23.592188
40.640194	0.471738	23.552148
41.086512	0.559265	23.567773
41.523291	0.658530	23.594141
41.953757	0.770309	23.598047
42.374168	0.894534	23.601953
42.787104	1.031216	23.603906
43.192565	1.180548	23.594141
43.590164	1.342342	23.619531
43.979643	1.515734	23.616602
44.362937	1.701189	23.631250
44.737853	1.896823	23.609766
45.107487	2.103631	23.661523
45.468870	2.319460	23.667383
45.828449	2.547286	23.684961
46.178622	2.781916	23.699609
46.527890	3.028931	23.707422
47.168817	3.515640	23.719141
47.520664	3.798042	23.736719
47.871865	4.094465	23.770898
48.212112	4.373155	23.786523
48.559836	4.698328	23.809961
48.879461	4.983797	23.852930
