Voltage	Current	Temperature
0.005246	0.000001	24.395898
0.587051	0.000017	24.401758
1.174309	0.000021	24.406641
1.766555	0.000039	24.384180
2.354007	0.000048	24.406641
2.946111	0.000061	24.395898
3.537878	0.000072	24.389063
4.125563	0.000086	24.405664
4.717796	0.000113	24.387109
5.305377	0.000134	24.412500
5.897313	0.000140	24.409570
6.489740	0.000165	24.369531
7.077592	0.000198	24.382227
7.669929	0.000211	24.353906
8.262187	0.000242	24.392969
8.850130	0.000278	24.386133
9.442415	0.000298	24.390039
10.030370	0.000342	24.394922
10.622654	0.000366	24.407617
11.215080	0.000410	24.385156
11.803035	0.000451	24.398828
12.395299	0.000499	24.370508
12.982613	0.000541	24.402734
13.574951	0.000602	24.381250
14.167035	0.000656	24.356836
14.754476	0.000714	24.402734
15.346299	0.000787	24.407617
15.933742	0.000840	24.384180
16.525694	0.000932	24.388086
17.117517	0.001022	24.377344
17.704443	0.001097	24.380273
18.296654	0.001197	24.368555
18.888736	0.001290	24.376367
19.475919	0.001404	24.393945
20.068003	0.001529	24.383203
20.655315	0.001664	24.376367
21.247911	0.001802	24.376367
21.839992	0.001956	24.371484
22.427308	0.002127	24.397852
23.019131	0.002317	24.387109
23.606959	0.002516	24.365625
24.198911	0.002747	24.380273
24.790605	0.003006	24.415430
25.378049	0.003289	24.402734
25.970387	0.003598	24.404688
26.558087	0.003962	24.386133
27.150039	0.004369	24.337305
27.741993	0.004840	24.350977
28.329563	0.005382	24.367578
28.921644	0.006015	24.391992
29.513083	0.006763	24.394922
30.100524	0.007673	24.405664
30.692477	0.008775	24.399805
31.279273	0.010115	24.400781
31.870324	0.011827	24.364648
32.461374	0.013965	24.402734
33.047142	0.016674	24.380273
33.637291	0.020185	24.364648
34.221381	0.024685	24.360742
34.809725	0.030586	24.395898
35.396908	0.038302	24.372461
35.977908	0.048318	24.418359
36.561224	0.061535	24.367578
37.138356	0.078710	24.362695
37.716646	0.101370	24.366602
38.290684	0.130935	24.363672
38.854414	0.169022	24.386133
39.416208	0.218528	24.373438
39.969754	0.281899	24.383203
40.508606	0.361403	24.417383
41.039599	0.461314	24.402734
41.552676	0.583235	24.373438
42.053769	0.731790	24.388086
42.537847	0.908235	24.392969
42.999888	1.112403	24.398828
43.447235	1.348334	24.397852
43.873445	1.612450	24.407617
44.284320	1.907636	24.404688
44.677665	2.230850	24.404688
45.052710	2.578240	24.412500
45.417317	2.954471	24.397852
45.769679	3.355315	24.418359
46.111730	3.778647	24.403711
46.442442	4.219029	24.432031
46.757686	4.666898	24.391992
47.072929	5.123001	24.451563
47.402866	5.534915	24.431055
47.658825	5.960735	24.443750
47.919938	6.362855	24.441797
48.153729	6.686933	24.462305
48.401054	7.152753	24.478906
48.625179	7.631781	24.462305
48.967358	8.008863	24.468164
49.161454	8.465314	24.486719
49.409551	9.057579	24.488672
49.565369	9.310843	24.504297
49.816429	9.917426	24.554102
49.973407	10.404387	24.539453
50.204491	11.143388	24.523828
50.442150	11.800720	24.581445
50.640756	12.221712	24.597070
