Voltage	Current	Temperature
0.145157	0.000018	23.125391
0.623860	0.000005	23.127344
1.103859	0.000013	23.121484
1.583078	0.000005	23.149805
2.062103	0.000015	23.162500
2.540391	0.000024	23.110742
3.018137	0.000026	23.145898
3.494797	0.000050	23.135156
3.970708	0.000052	23.144922
4.455677	0.000066	23.112695
4.940827	0.000068	23.153711
5.432631	0.000089	23.112695
5.932861	0.000090	23.159570
6.430028	0.000110	23.135156
6.947444	0.000130	23.143945
7.438899	0.000151	23.162500
7.937462	0.000162	23.148828
8.446440	0.000177	23.136133
8.942508	0.000201	23.106836
9.441794	0.000222	23.145898
9.948640	0.000238	23.149805
10.448054	0.000271	23.145898
10.971271	0.000307	23.164453
11.438523	0.000329	23.136133
11.968214	0.000357	23.118555
12.434350	0.000396	23.126367
12.968049	0.000440	23.126367
13.453416	0.000494	23.146875
13.954381	0.000541	23.147852
14.463075	0.000604	23.156641
14.960042	0.000678	23.130273
15.440769	0.000744	23.144922
15.961838	0.000824	23.182031
16.466408	0.000918	23.149805
16.943785	0.001014	23.141992
17.452738	0.001125	23.152734
17.954346	0.001249	23.187891
18.452085	0.001377	23.164453
18.958203	0.001517	23.135156
19.455040	0.001669	23.141992
19.958840	0.001846	23.142969
20.442790	0.002036	23.160547
20.934987	0.002234	23.146875
21.445873	0.002448	23.162500
21.930853	0.002691	23.149805
22.418544	0.002975	23.155664
22.932265	0.003266	23.163477
23.424206	0.003577	23.167383
23.942051	0.003918	23.158594
24.429480	0.004314	23.159570
24.947840	0.004725	23.110742
25.454604	0.005213	23.178125
25.933785	0.005738	23.179102
26.440805	0.006300	23.167383
26.918439	0.006947	23.174219
27.446597	0.007653	23.192773
27.943821	0.008481	23.155664
28.441432	0.009324	23.190820
28.925510	0.010401	23.137109
29.425702	0.011521	23.178125
29.944191	0.012896	23.149805
30.431106	0.014438	23.134180
30.925494	0.016274	23.185938
31.425811	0.018432	23.184961
31.934249	0.020881	23.159570
32.427091	0.023867	23.164453
32.935273	0.027380	23.124414
33.424893	0.031760	23.194727
33.913483	0.036847	23.189844
34.413543	0.043114	23.176172
34.909865	0.050781	23.172266
35.407992	0.060108	23.182031
35.896712	0.071600	23.181055
36.385301	0.085361	23.170313
36.875825	0.102264	23.184961
37.365573	0.122771	23.189844
37.851715	0.147421	23.175195
38.330251	0.177325	23.183984
38.807888	0.212808	23.193750
39.278434	0.254888	23.225977
39.749108	0.304213	23.194727
40.212308	0.362247	23.218164
40.669579	0.428809	23.200586
41.119892	0.505076	23.207422
41.564791	0.591981	23.205469
42.002990	0.689649	23.210352
42.433325	0.798430	23.218164
42.855411	0.918497	23.252344
43.271312	1.050623	23.239648
43.679994	1.194298	23.235742
44.082492	1.349662	23.239648
44.475451	1.515747	23.273828
44.863255	1.693444	23.279688
45.244101	1.881849	23.253320
45.617470	2.079314	23.276758
45.986715	2.287771	23.260156
46.347843	2.506035	23.329492
46.705360	2.733127	23.317773
47.058881	2.970322	23.312891
47.682797	3.418383	23.379297
48.074209	3.715553	23.407617
48.430954	3.999192	23.368555
48.773263	4.288631	23.429102
49.060926	4.576935	23.421289
49.405556	4.904646	23.459375
