Voltage	Current	Temperature
0.002629	-0.000014	0
0.905456	0.000030	0
1.808124	0.000059	0
2.710651	0.000091	0
3.609671	0.000120	0
4.510467	0.000157	0
5.409589	0.000187	0
6.309307	0.000223	0
7.206618	0.000271	0
8.106780	0.000309	0
9.007206	0.000358	0
9.901298	0.000413	0
10.801415	0.000479	0
11.703485	0.000543	0
12.606604	0.000626	0
13.511103	0.000720	0
14.415234	0.000836	0
15.318273	0.000975	0
16.220808	0.001142	0
17.119778	0.001351	0
18.020773	0.001612	0
18.919722	0.001952	0
19.819706	0.002415	0
20.721079	0.003029	0
21.622997	0.003864	0
22.523609	0.004998	0
23.417194	0.006496	0
24.311315	0.008479	0
25.206758	0.011139	0
26.105915	0.014834	0
27.006412	0.020131	0
27.907267	0.028016	0
28.806463	0.040103	0
29.698090	0.058898	0
30.586088	0.088607	0
31.465111	0.135512	0
32.329369	0.208696	0
33.174782	0.320643	0
33.994957	0.486414	0
34.782272	0.720818	0
35.528061	1.033194	0
36.236046	1.429671	0
36.906071	1.907648	0
37.533863	2.452998	0
38.143558	3.079492	0
38.727512	3.772721	0
39.290493	4.533005	0
39.831074	5.352238	0
40.352676	6.228030	0
40.854088	7.150232	0
41.337204	8.111492	0
