Voltage	Current	Temperature
-0.005183	-0.000018	23.778027
1.435894	0.000015	23.759668
2.876956	0.000052	23.734961
4.317787	0.000093	23.724268
5.759037	0.000139	23.717285
7.195951	0.000190	23.698242
8.637554	0.000239	23.699609
10.079361	0.000294	23.693506
11.520568	0.000349	23.693066
12.961927	0.000417	23.676318
14.402805	0.000481	23.672559
15.843060	0.000560	23.681445
17.283793	0.000642	23.665332
18.724094	0.000730	23.660791
20.165375	0.000824	23.665088
21.602043	0.000934	23.653076
23.042955	0.001050	23.647461
24.484249	0.001182	23.657129
25.925564	0.001325	23.656836
27.366894	0.001491	23.643701
28.808542	0.001674	23.632812
30.249723	0.001882	23.651025
31.691023	0.002122	23.633008
33.131622	0.002394	23.626123
34.571335	0.002704	23.615820
36.007168	0.003064	23.617236
37.447254	0.003482	23.626563
38.888599	0.003982	23.599561
40.330059	0.004586	23.610400
41.770962	0.005329	23.592334
43.211826	0.006291	23.585937
44.652698	0.007590	23.584814
46.093376	0.009490	23.583691
47.533970	0.012423	23.576904
48.973732	0.017193	23.591309
50.407028	0.025383	23.583545
51.841129	0.039723	23.549316
53.269962	0.063855	23.569385
54.692394	0.103749	23.555566
56.103565	0.168678	23.545508
57.498508	0.272609	23.556104
58.868160	0.435150	23.549512
60.200275	0.680892	23.568799
61.483700	1.036820	23.558740
62.707615	1.525842	23.588672
63.863579	2.159984	23.621289
64.957306	2.944324	23.665674
65.987778	3.867537	23.721436
66.963020	4.916729	23.779980
67.888527	6.073936	23.888232
68.772179	7.324271	23.998389
