Voltage	Current	Temperature
0.002617	-0.000009	0
0.905416	0.000028	0
1.808001	0.000059	0
2.710500	0.000087	0
3.609540	0.000123	0
4.510336	0.000163	0
5.409584	0.000206	0
6.309179	0.000256	0
7.206414	0.000312	0
8.106376	0.000375	0
9.006865	0.000454	0
9.901256	0.000541	0
10.801416	0.000647	0
11.703506	0.000769	0
12.606775	0.000912	0
13.511195	0.001089	0
14.415031	0.001301	0
15.317816	0.001555	0
16.220169	0.001869	0
17.118977	0.002244	0
18.019913	0.002714	0
18.919016	0.003288	0
19.818737	0.004012	0
20.719234	0.004917	0
21.621302	0.006081	0
22.520111	0.007587	0
23.415306	0.009563	0
24.308317	0.012233	0
25.203526	0.015950	0
26.102207	0.021314	0
27.001532	0.029274	0
27.900145	0.041459	0
28.795221	0.060522	0
29.680374	0.090627	0
30.558088	0.138690	0
31.421078	0.214729	0
32.261291	0.332268	0
33.071480	0.507624	0
33.845326	0.757285	0
34.577099	1.093657	0
35.263836	1.521661	0
35.923313	2.053950	0
36.546539	2.676909	0
37.128921	3.369368	0
37.690853	4.139276	0
38.225925	4.963656	0
38.743267	5.843731	0
39.241905	6.766897	0
39.725617	7.732220	0
40.193829	8.730987	0
40.531929	9.492187	0
