Voltage	Current	Temperature
0.002141	-0.000009	0
0.906814	0.000017	0
1.809558	0.000019	0
2.711202	0.000022	0
3.608951	0.000027	0
4.509249	0.000027	0
5.408536	0.000038	0
6.309179	0.000038	0
7.206800	0.000045	0
8.106790	0.000059	0
9.007088	0.000070	0
9.901574	0.000083	0
10.801802	0.000102	0
11.703837	0.000123	0
12.607233	0.000143	0
13.511707	0.000172	0
14.415588	0.000212	0
15.318434	0.000255	0
16.220917	0.000318	0
17.119783	0.000388	0
18.021017	0.000477	0
18.920341	0.000600	0
19.820377	0.000750	0
20.720966	0.000955	0
21.623646	0.001231	0
22.522507	0.001617	0
23.417778	0.002163	0
24.312895	0.002963	0
25.209640	0.004185	0
26.110003	0.006094	0
27.011963	0.009161	0
27.914307	0.014195	0
28.814926	0.022563	0
29.708378	0.036458	0
30.599150	0.059630	0
31.482056	0.097709	0
32.351944	0.158776	0
33.204903	0.253756	0
34.035503	0.395926	0
34.836968	0.599035	0
35.600800	0.873536	0
36.330364	1.229009	0
37.021625	1.666520	0
37.670021	2.178920	0
38.292568	2.774230	0
38.884823	3.443117	0
39.452904	4.185083	0
39.997337	4.992985	0
40.520470	5.861412	0
41.021610	6.778615	0
41.503490	7.738967	0
