Voltage	Current	Temperature
0.152241	0.000012	23.284570
0.629449	0.000003	23.320703
1.107594	0.000006	23.307031
1.584654	0.000008	23.316797
2.060862	0.000027	23.310938
2.536024	0.000040	23.290430
3.009918	0.000044	23.292383
3.482418	0.000057	23.289453
3.962399	0.000084	23.311914
4.442574	0.000088	23.313867
4.933578	0.000103	23.333398
5.425576	0.000117	23.308008
5.934722	0.000131	23.304102
6.437820	0.000150	23.349023
6.936267	0.000171	23.298242
7.444508	0.000192	23.318750
7.947825	0.000209	23.344141
8.430249	0.000235	23.321680
8.944937	0.000259	23.331445
9.449328	0.000286	23.352930
9.950849	0.000312	23.297266
10.450729	0.000347	23.310938
10.929417	0.000370	23.327539
11.460025	0.000419	23.342188
11.947500	0.000452	23.286523
12.464895	0.000491	23.305078
12.945882	0.000532	23.324609
13.460376	0.000584	23.310938
13.975002	0.000641	23.290430
14.461271	0.000705	23.284570
14.966486	0.000763	23.282617
15.444120	0.000831	23.315820
15.952172	0.000911	23.285547
16.439343	0.001004	23.318750
16.955643	0.001096	23.293359
17.460728	0.001193	23.301172
17.953701	0.001302	23.292383
18.429015	0.001419	23.317773
18.945315	0.001556	23.313867
19.443441	0.001700	23.319727
19.953427	0.001862	23.286523
20.417529	0.002025	23.308984
20.933183	0.002201	23.295313
21.424221	0.002413	23.287500
21.956243	0.002649	23.298242
22.428983	0.002875	23.318750
22.914092	0.003141	23.308008
23.438254	0.003428	23.292383
23.917821	0.003760	23.312891
24.446621	0.004114	23.319727
24.917295	0.004481	23.308984
25.448289	0.004905	23.336328
25.935718	0.005371	23.317773
26.429463	0.005885	23.296289
26.917279	0.006498	23.313867
27.410123	0.007143	23.339258
27.931706	0.007862	23.331445
28.436277	0.008722	23.332422
28.931439	0.009645	23.303125
29.428795	0.010755	23.321680
29.926792	0.011999	23.314844
30.433941	0.013427	23.321680
30.921112	0.015114	23.299219
31.431740	0.017138	23.308008
31.923036	0.019503	23.317773
32.413688	0.022390	23.306055
32.916456	0.025731	23.294336
33.410072	0.029889	23.301172
33.903946	0.034766	23.307031
34.405294	0.040980	23.312891
34.899684	0.048416	23.313867
35.395490	0.057608	23.305078
35.880344	0.068749	23.350977
36.366356	0.082654	23.332422
36.855977	0.099412	23.308984
37.338251	0.119869	23.325586
37.816659	0.144913	23.324609
38.293906	0.174666	23.342188
38.762777	0.210412	23.322656
39.229588	0.252862	23.308984
39.686343	0.302502	23.298242
40.138588	0.360546	23.327539
40.582842	0.427159	23.303125
41.018463	0.502907	23.322656
41.446091	0.588334	23.332422
41.865342	0.683616	23.324609
42.274156	0.788557	23.324609
42.673044	0.903289	23.367578
43.057111	1.024837	23.327539
43.142044	1.054399	23.361719
43.386661	1.103369	23.348047
43.993949	1.378529	23.343164
44.410495	1.554511	23.381250
44.668515	1.670286	23.367578
45.032089	1.854787	23.416406
45.288951	2.002508	23.415430
45.706269	2.220090	23.402734
46.051542	2.432297	23.406641
46.339208	2.621320	23.429102
46.805887	2.900874	23.416406
46.576865	2.799893	23.445703
47.107469	3.114950	23.479883
47.481742	3.384762	23.480859
47.928960	3.715489	23.510156
48.286350	3.993729	23.540430
48.632911	4.274146	23.529688
48.976638	4.568700	23.554102
49.375655	4.880754	23.588281
