Voltage	Current	Temperature
-0.005096	-0.000003	24.580859
1.155840	0.000008	24.565771
2.316471	0.000009	24.548438
3.477600	0.000014	24.535547
4.633773	0.000021	24.529248
5.795209	0.000031	24.505078
6.956537	0.000038	24.504541
8.118273	0.000041	24.504199
9.279690	0.000057	24.512207
10.441250	0.000070	24.504541
11.602532	0.000085	24.506543
12.759546	0.000107	24.490918
13.920230	0.000126	24.487451
15.081162	0.000161	24.496680
16.241480	0.000200	24.490723
17.402218	0.000246	24.500635
18.562584	0.000311	24.493945
19.723715	0.000385	24.504932
20.884365	0.000486	24.496338
22.041080	0.000613	24.499561
23.201836	0.000781	24.497021
24.363209	0.000986	24.493359
25.524092	0.001254	24.494775
26.685486	0.001610	24.492090
27.846560	0.002062	24.487354
29.007658	0.002656	24.487305
30.164040	0.003434	24.504687
31.325014	0.004458	24.497852
32.485004	0.005832	24.488867
33.644886	0.007685	24.488281
34.803650	0.010241	24.498340
35.962429	0.013809	24.492236
37.120167	0.018832	24.492773
38.273048	0.025965	24.486865
39.428684	0.036283	24.487744
40.582603	0.051312	24.496729
41.732540	0.073455	24.496289
42.877182	0.106311	24.498145
44.013237	0.155263	24.491943
45.137535	0.228497	24.501367
46.238815	0.337287	24.501709
47.318485	0.498331	24.518896
48.362160	0.729716	24.516504
49.360813	1.048901	24.531934
50.306763	1.466712	24.562256
51.199417	1.985940	24.584424
52.038017	2.597804	24.628467
52.785282	3.250690	24.684131
53.570206	4.044457	24.764648
54.309799	4.891510	24.841309
54.972389	5.700839	24.930029
