Voltage	Current	Temperature
-0.005186	-0.000010	24.091650
1.435523	0.000050	24.080908
2.876311	0.000125	24.061035
4.317133	0.000206	24.044531
5.758461	0.000288	24.085596
7.195335	0.000379	24.069678
8.636821	0.000463	24.064111
10.078556	0.000567	24.056738
11.519825	0.000673	24.039258
12.961117	0.000789	24.033398
14.402015	0.000912	24.035254
15.842135	0.001044	24.025781
17.282816	0.001188	24.023926
18.722902	0.001351	24.047070
20.163702	0.001526	24.044482
21.600145	0.001726	24.048584
23.041027	0.001942	24.051514
24.482330	0.002191	24.029297
25.923533	0.002457	24.029883
27.364687	0.002759	24.040088
28.806099	0.003092	24.055322
30.247246	0.003461	24.040234
31.688435	0.003870	24.040625
33.128952	0.004323	24.069287
34.568699	0.004824	24.043359
36.004356	0.005381	24.032080
37.444141	0.006025	24.062744
38.884892	0.006758	24.039209
40.325932	0.007621	24.042871
41.766781	0.008654	24.043018
43.207561	0.009934	24.038672
44.648102	0.011592	24.058398
46.088512	0.013954	24.053662
47.528565	0.017620	24.044141
48.967526	0.023738	24.049121
50.399628	0.034406	24.040479
51.831833	0.052795	24.059814
53.257168	0.083761	24.064795
54.673572	0.135168	24.058594
56.074741	0.219090	24.061670
57.453686	0.353163	24.067969
58.799660	0.560599	24.074072
60.099281	0.867646	24.085010
61.341877	1.298772	24.096094
62.518475	1.869688	24.133984
63.623985	2.581741	24.151758
64.659332	3.424883	24.204443
65.581505	4.330395	24.275977
66.514938	5.403829	24.359180
67.393356	6.547155	24.456396
68.263168	7.826001	24.584912
