Voltage	Current	Temperature
-0.005199	0.000029	22.572412
1.215705	0.000026	22.565869
2.436584	0.000033	22.565771
3.657065	0.000035	22.568750
4.877984	0.000035	22.572510
6.098808	0.000039	22.574463
7.320160	0.000042	22.575195
8.541448	0.000044	22.583643
9.762806	0.000050	22.580420
10.979638	0.000052	22.593994
12.200865	0.000066	22.591553
13.421548	0.000070	22.582861
14.642281	0.000088	22.596484
15.862553	0.000110	22.597803
17.083096	0.000142	22.596289
18.303373	0.000180	22.607861
19.524275	0.000240	22.602539
20.745007	0.000321	22.601221
21.966021	0.000427	22.596973
23.186478	0.000573	22.608398
24.407457	0.000768	22.615479
25.628124	0.001033	22.617090
26.849344	0.001379	22.600146
28.070194	0.001842	22.626611
29.291231	0.002445	22.621729
30.511810	0.003237	22.613818
31.727541	0.004287	22.630078
32.947441	0.005712	22.621045
34.166298	0.007678	22.631396
35.384861	0.010446	22.637158
36.602802	0.014474	22.638135
37.820393	0.020491	22.639111
39.035953	0.029729	22.640723
40.249130	0.044255	22.650781
41.456909	0.067407	22.650293
42.657055	0.104588	22.654541
43.844112	0.164070	22.650049
45.012299	0.257997	22.665771
46.151974	0.402079	22.670313
47.254040	0.614068	22.669629
48.308445	0.909306	22.695312
49.309620	1.297173	22.722217
50.255539	1.778686	22.738721
51.146584	2.346655	22.786328
51.991856	2.994054	22.840381
52.793682	3.708709	22.905811
53.543984	4.457361	22.984814
54.271305	5.275782	23.087305
54.988686	6.144750	23.204785
55.656776	6.986777	23.321338
56.333855	7.977726	23.471582
