Voltage	Current	Temperature
-0.005148	-0.000015	24.196387
1.155814	-0.000012	24.149365
2.316455	-0.000011	24.158154
3.477627	-0.000007	24.125830
4.633844	-0.000005	24.124512
5.795313	-0.000004	24.130127
6.956686	-0.000005	24.101318
8.118452	-0.000001	24.095605
9.279892	0.000006	24.094873
10.441502	0.000012	24.079541
11.602716	0.000017	24.108984
12.759781	0.000027	24.111768
13.920562	0.000039	24.080615
15.081456	0.000050	24.096924
16.241800	0.000073	24.091016
17.402634	0.000101	24.092432
18.563126	0.000137	24.097461
19.724220	0.000192	24.090088
20.884842	0.000260	24.105078
22.041649	0.000353	24.087305
23.202507	0.000479	24.102930
24.363914	0.000651	24.099951
25.524914	0.000872	24.106299
26.686407	0.001181	24.072461
27.847576	0.001570	24.100830
29.008858	0.002088	24.097656
30.165285	0.002759	24.117871
31.326460	0.003638	24.090820
32.486565	0.004791	24.091504
33.646835	0.006327	24.103613
34.806053	0.008389	24.091016
35.965454	0.011207	24.082617
37.124210	0.015163	24.126025
38.278377	0.020776	24.094727
39.436005	0.028963	24.084619
40.592449	0.041047	24.098486
41.746006	0.059096	24.095801
42.895973	0.086302	24.101123
44.039696	0.127572	24.080908
45.174656	0.190500	24.099219
46.291191	0.285865	24.095898
47.391983	0.430333	24.107617
48.463634	0.643578	24.118701
49.497341	0.947078	24.132520
50.484520	1.357902	24.138281
51.422623	1.885210	24.184326
52.312058	2.527121	24.236475
53.157379	3.274775	24.282471
53.960903	4.111352	24.350928
54.734566	5.029807	24.463428
55.480381	6.014220	24.541113
