Voltage	Current	Temperature
1.703034	0.000010	0
1.512110	0.000008	0
2.467720	0.000009	0
3.463561	0.000014	0
4.647343	0.000014	0
5.858018	0.000014	0
7.063199	0.000023	0
8.259890	0.000031	0
9.453991	0.000033	0
10.649108	0.000042	0
11.858879	0.000050	0
13.066748	0.000067	0
14.268259	0.000087	0
15.465187	0.000110	0
16.677162	0.000147	0
17.874958	0.000198	0
19.088245	0.000267	0
20.289682	0.000358	0
21.485838	0.000493	0
22.695280	0.000661	0
23.896923	0.000891	0
25.097753	0.001184	0
26.311682	0.001569	0
27.507612	0.002059	0
28.714821	0.002683	0
29.918842	0.003485	0
31.119234	0.004509	0
32.331665	0.005859	0
33.532642	0.007612	0
34.732227	0.009950	0
35.937157	0.013161	0
37.132118	0.017604	0
38.339714	0.023966	0
39.531109	0.033097	0
40.725708	0.046515	0
41.915653	0.066434	0
43.091057	0.096135	0
44.249348	0.140548	0
45.406906	0.208997	0
46.520466	0.309869	0
47.588783	0.456346	0
48.603386	0.661855	0
49.554386	0.936997	0
50.308376	1.226180	0
51.223362	1.684807	0
52.252205	2.364460	0
52.931015	2.909076	0
53.709396	3.630169	0
54.446728	4.399782	0
55.212521	5.330781	0
55.881794	6.073639	0
