Voltage	Current	Temperature
0.142523	0.000015	24.181055
0.614873	0.000009	24.179102
1.084218	0.000041	24.191797
1.548163	0.000059	24.176172
2.007650	0.000082	24.167383
2.463041	0.000107	24.139063
2.942673	0.000138	24.137109
3.451599	0.000170	24.163477
3.939204	0.000186	24.199609
4.431112	0.000218	24.158594
4.942791	0.000251	24.201563
5.446781	0.000294	24.172266
5.938069	0.000330	24.137109
6.436102	0.000375	24.164453
6.942753	0.000414	24.128320
7.464924	0.000452	24.151758
7.928688	0.000507	24.160547
8.453456	0.000561	24.138086
8.963933	0.000617	24.206445
9.472497	0.000679	24.196680
9.955837	0.000728	24.165430
10.445056	0.000806	24.182031
10.958763	0.000883	24.150781
11.468076	0.000965	24.184961
11.979844	0.001052	24.158594
12.445305	0.001151	24.177148
12.960961	0.001239	24.187891
13.444008	0.001365	24.194727
13.945746	0.001483	24.213281
14.463720	0.001623	24.190820
14.931043	0.001766	24.152734
15.430716	0.001938	24.173242
15.961709	0.002107	24.187891
16.454164	0.002297	24.156641
16.930897	0.002506	24.187891
17.437916	0.002740	24.167383
17.951768	0.002986	24.168359
18.425278	0.003269	24.182031
18.933071	0.003574	24.144922
19.429909	0.003899	24.193750
19.926878	0.004276	24.170313
20.416498	0.004698	24.182031
20.938209	0.005141	24.180078
21.430020	0.005605	24.211328
21.940261	0.006150	24.191797
22.432205	0.006714	24.181055
22.936647	0.007389	24.199609
23.413508	0.008070	24.163477
23.930451	0.008916	24.203516
24.444172	0.009776	24.170313
24.940881	0.010792	24.196680
25.422126	0.011892	24.199609
25.931594	0.013123	24.177148
26.410647	0.014585	24.175195
26.917408	0.016158	24.193750
27.425976	0.017925	24.184961
27.925648	0.020029	24.189844
28.420038	0.022323	24.178125
28.915715	0.025037	24.161523
29.409720	0.028195	24.178125
29.904882	0.031908	24.171289
30.405328	0.036049	24.209375
30.899976	0.041006	24.193750
31.391658	0.046816	24.231836
31.886950	0.053606	24.174219
32.372059	0.061490	24.191797
32.860264	0.070713	24.209375
33.346276	0.081538	24.184961
33.834866	0.094009	24.195703
34.316753	0.108428	24.214258
34.799543	0.125023	24.219141
35.279497	0.144147	24.202539
35.751334	0.166132	24.220117
36.223169	0.191648	24.199609
36.689719	0.221271	24.248438
37.150213	0.255642	24.202539
37.606195	0.294805	24.219141
38.055347	0.340471	24.225977
38.491095	0.395352	24.210352
38.927361	0.452081	24.238672
39.349189	0.520404	24.220117
39.763543	0.595215	24.217188
40.171711	0.676142	24.235742
40.571372	0.764663	24.242578
40.963559	0.860174	24.242578
41.348399	0.962324	24.259180
41.723572	1.073742	24.247461
42.088954	1.193422	24.246484
42.445826	1.322999	24.253320
42.785815	1.457885	24.285547
43.124903	1.602579	24.261133
43.460767	1.755004	24.290430
43.779362	1.915368	24.300195
44.094220	2.083631	24.269922
44.396189	2.263119	24.345117
44.694420	2.448521	24.330469
44.991749	2.643769	24.349023
45.280059	2.844701	24.358789
45.800481	3.245945	24.359766
46.117529	3.492032	24.376367
46.450562	3.759356	24.445703
46.761423	4.038020	24.433008
47.070094	4.322755	24.484766
47.380570	4.582115	24.497461
48.113904	5.288055	24.496484
