Voltage	Current	Temperature
33.011089	0.006230	22.463232
33.061775	0.006298	22.453027
33.112194	0.006379	22.461035
33.162640	0.006460	22.454102
33.212994	0.006530	22.453760
33.263378	0.006615	22.446973
33.313835	0.006691	22.458105
33.364273	0.006770	22.460400
33.414627	0.006852	22.449414
33.465027	0.006935	22.451416
33.510990	0.007011	22.447754
33.561417	0.007096	22.454834
33.611858	0.007184	22.450293
33.662296	0.007270	22.452881
33.712662	0.007361	22.451855
33.763088	0.007446	22.456055
33.813461	0.007535	22.444434
33.863911	0.007625	22.456543
33.914299	0.007723	22.459619
33.964664	0.007820	22.447559
34.010540	0.007902	22.463232
34.060871	0.008003	22.458594
34.111156	0.008098	22.452686
34.161541	0.008200	22.458984
34.211979	0.008299	22.458398
34.262421	0.008404	22.447461
34.312736	0.008506	22.451025
34.363056	0.008610	22.455176
34.413502	0.008726	22.470947
34.463886	0.008823	22.460303
34.509605	0.008930	22.471631
34.560055	0.009039	22.461914
34.610432	0.009156	22.450244
34.660934	0.009262	22.458203
34.711369	0.009385	22.451318
34.761746	0.009501	22.442773
34.812046	0.009617	22.458154
34.862503	0.009744	22.457861
34.912815	0.009866	22.453418
34.963161	0.009990	22.459766
35.009060	0.010104	22.455566
35.059330	0.010235	22.464697
35.109695	0.010364	22.454150
35.160065	0.010497	22.460156
35.210472	0.010627	22.463135
35.261055	0.010764	22.455371
35.311466	0.010907	22.454980
35.361786	0.011044	22.467285
35.412201	0.011185	22.463330
35.462483	0.011334	22.459619
35.508278	0.011462	22.464307
