Voltage	Current	Temperature
0.002624	-0.000015	0
0.905437	0.000032	0
1.808118	0.000057	0
2.710576	0.000088	0
3.609589	0.000118	0
4.510482	0.000148	0
5.409551	0.000186	0
6.309351	0.000218	0
7.206565	0.000264	0
8.106829	0.000304	0
9.007229	0.000348	0
9.901425	0.000395	0
10.801445	0.000451	0
11.703485	0.000517	0
12.606600	0.000591	0
13.511133	0.000684	0
14.415273	0.000784	0
15.318315	0.000906	0
16.220890	0.001055	0
17.119795	0.001239	0
18.020794	0.001480	0
18.919802	0.001799	0
19.819811	0.002227	0
20.721121	0.002814	0
21.622980	0.003642	0
22.523706	0.004790	0
23.417133	0.006322	0
24.311457	0.008377	0
25.206675	0.011160	0
26.105576	0.015041	0
27.005739	0.020624	0
27.906080	0.028917	0
28.804758	0.041525	0
29.695597	0.061072	0
30.582270	0.091928	0
31.459269	0.140546	0
32.320431	0.216100	0
33.161426	0.330998	0
33.975708	0.499861	0
34.755520	0.736702	0
35.493012	1.050261	0
36.193577	1.447747	0
36.856762	1.927649	0
37.480194	2.479840	0
38.085190	3.115536	0
38.665901	3.821986	0
39.221573	4.591295	0
39.751507	5.413423	0
40.263218	6.290338	0
40.753448	7.208010	0
41.225254	8.164303	0
