Voltage	Current	Temperature
-0.005282	-0.000015	22.198291
0.954129	0.000010	22.183350
1.917958	0.000030	22.178516
2.877157	0.000056	22.186572
3.836396	0.000078	22.182178
4.796062	0.000104	22.176904
5.760151	0.000141	22.192773
6.719811	0.000178	22.183301
7.679735	0.000229	22.180322
8.639310	0.000283	22.185059
9.603700	0.000345	22.192041
10.563412	0.000429	22.195410
11.522933	0.000518	22.191699
12.482816	0.000635	22.178027
13.446446	0.000775	22.187549
14.405852	0.000945	22.184814
15.364618	0.001161	22.212402
16.327925	0.001426	22.188770
17.287037	0.001760	22.163721
18.245495	0.002184	22.190332
19.204531	0.002722	22.196631
20.167889	0.003419	22.200732
21.126535	0.004323	22.198486
22.085642	0.005525	22.182861
23.043909	0.007140	22.188379
24.006653	0.009392	22.190918
24.964100	0.012576	22.196387
25.920921	0.017259	22.196191
26.876139	0.024387	22.201367
27.833305	0.035653	22.198633
28.781586	0.053749	22.200195
29.722578	0.083399	22.199414
30.651831	0.132167	22.213818
31.565977	0.211822	22.208740
32.446606	0.336862	22.214258
33.288094	0.524731	22.217285
34.083897	0.791266	22.223145
34.821655	1.141740	22.236719
35.504028	1.575596	22.240625
36.131096	2.079504	22.244824
36.339096	2.392393	22.265186
36.930512	2.884706	22.299316
37.507649	3.559994	22.310693
37.988464	4.333363	22.347510
38.515541	4.989062	22.379736
38.987648	5.726706	22.411328
39.472790	6.609743	22.460303
39.891419	7.407934	22.511328
40.481579	8.276364	22.542627
40.930718	9.087466	22.623096
41.284123	10.073677	22.690771
