Voltage	Current	Temperature
-0.005037	0.000009	22.339844
1.435971	0.000041	22.337549
2.877100	0.000083	22.339209
4.318132	0.000117	22.325879
5.759575	0.000160	22.340527
7.196632	0.000203	22.323926
8.638332	0.000253	22.329492
10.080180	0.000308	22.332031
11.521456	0.000363	22.319043
12.962935	0.000425	22.323193
14.403976	0.000488	22.327002
15.844278	0.000560	22.324658
17.285040	0.000645	22.321191
18.725336	0.000730	22.332031
20.166555	0.000825	22.312500
21.603304	0.000932	22.312842
23.044378	0.001045	22.308496
24.485739	0.001170	22.307568
25.927137	0.001314	22.320898
27.368452	0.001474	22.314355
28.810167	0.001647	22.312744
30.251448	0.001853	22.310645
31.692823	0.002085	22.310254
33.133614	0.002359	22.317041
34.573475	0.002666	22.306787
36.009167	0.003009	22.308252
37.449181	0.003417	22.313379
38.890251	0.003899	22.314844
40.331802	0.004479	22.324512
41.772881	0.005205	22.323438
43.213696	0.006126	22.313818
44.654358	0.007359	22.318262
46.094727	0.009123	22.321826
47.534950	0.011836	22.317187
48.974213	0.016207	22.311328
50.406822	0.023729	22.322119
51.839619	0.036974	22.316113
53.265602	0.059315	22.327246
54.682922	0.096263	22.318555
56.085678	0.156304	22.321045
57.467362	0.252018	22.322266
58.817387	0.400659	22.338623
60.121197	0.623026	22.344287
61.365017	0.940258	22.358398
62.535847	1.367971	22.366992
63.633469	1.915370	22.395850
64.661896	2.583801	22.445459
65.626297	3.365373	22.492773
66.534149	4.249757	22.566357
67.378082	5.206118	22.643115
68.164879	6.217483	22.752051
