Voltage	Current	Temperature
-0.004987	0.000018	23.971680
1.215851	0.000022	23.923389
2.436812	0.000022	23.867822
3.657545	0.000026	23.799756
4.878805	0.000024	23.749658
6.099931	0.000028	23.711084
7.321525	0.000031	23.682715
8.542953	0.000034	23.656299
9.764418	0.000043	23.643555
10.981422	0.000050	23.624609
12.202832	0.000055	23.611475
13.423766	0.000066	23.619873
14.644741	0.000085	23.602930
15.865207	0.000109	23.596680
17.085882	0.000138	23.587061
18.306290	0.000182	23.576074
19.527165	0.000247	23.570801
20.747904	0.000342	23.577246
21.969091	0.000461	23.560937
23.189842	0.000637	23.565527
24.411037	0.000861	23.561621
25.631794	0.001160	23.567285
26.852917	0.001551	23.559521
28.073791	0.002062	23.556836
29.294502	0.002723	23.558105
30.514973	0.003571	23.561084
31.730558	0.004678	23.554590
32.950329	0.006135	23.557520
34.168648	0.008088	23.551758
35.386421	0.010745	23.558838
36.603077	0.014441	23.556250
37.818844	0.019678	23.552051
39.032173	0.027225	23.563818
40.242939	0.038295	23.554199
41.448269	0.054712	23.548096
42.645885	0.079352	23.549365
43.831119	0.116589	23.551514
44.999989	0.173135	23.550391
46.144630	0.258599	23.548633
47.257011	0.386092	23.558057
48.324470	0.570578	23.559082
49.342053	0.828020	23.570068
50.302677	1.169177	23.583447
51.156578	1.567122	23.601562
51.890389	2.006822	23.627051
52.808853	2.659692	23.654736
53.690109	3.428289	23.707373
54.482121	4.189179	23.772852
55.195896	5.045116	23.832959
55.972286	6.029611	23.911670
56.633987	6.853660	24.006787
