Voltage	Current	Temperature
0.005363	0.000015	24.123438
0.476754	0.000012	24.123438
0.954100	0.000022	24.137109
1.435847	0.000032	24.145898
1.917856	0.000058	24.133203
2.395214	0.000064	24.121484
2.876966	0.000089	24.090234
3.354259	0.000113	24.123438
3.836101	0.000139	24.134180
4.318008	0.000159	24.099023
4.795624	0.000177	24.120508
5.277440	0.000206	24.132227
5.759579	0.000238	24.142969
6.236821	0.000266	24.088281
6.719115	0.000298	24.124414
7.196822	0.000327	24.128320
7.679039	0.000358	24.111719
8.161139	0.000410	24.089258
8.638548	0.000447	24.081445
9.120790	0.000494	24.103906
9.602981	0.000535	24.119531
10.080700	0.000588	24.111719
10.562748	0.000648	24.130273
11.044887	0.000702	24.100977
11.522502	0.000772	24.117578
12.004531	0.000847	24.114648
12.482165	0.000923	24.122461
12.963925	0.001009	24.113672
13.445941	0.001103	24.114648
13.923321	0.001213	24.123438
14.405465	0.001331	24.115625
14.887224	0.001451	24.120508
15.363956	0.001603	24.146875
15.845716	0.001767	24.145898
16.327474	0.001936	24.105859
16.804851	0.002129	24.105859
17.286481	0.002352	24.106836
17.763342	0.002587	24.104883
18.245102	0.002857	24.128320
18.726345	0.003171	24.085352
19.204109	0.003516	24.115625
19.685609	0.003904	24.108789
20.167241	0.004351	24.137109
20.644231	0.004846	24.137109
21.125860	0.005430	24.093164
21.602979	0.006091	24.122461
22.084870	0.006835	24.100000
22.566242	0.007711	24.166406
23.042845	0.008717	24.140039
23.524217	0.009905	24.106836
24.005331	0.011292	24.135156
24.481677	0.012931	24.144922
24.962275	0.014900	24.137109
25.443005	0.017263	24.150781
25.918964	0.020128	24.123438
26.398790	0.023663	24.115625
26.873846	0.027994	24.131250
27.352384	0.033417	24.151758
27.830405	0.040257	24.088281
28.302626	0.048810	24.111719
28.778199	0.059808	24.124414
29.251709	0.073832	24.160547
29.718133	0.091578	24.119531
30.186101	0.114503	24.145898
30.645822	0.143506	24.119531
31.104897	0.180740	24.090234
31.557787	0.227842	24.126367
31.998948	0.286277	24.112695
32.435597	0.359400	24.146875
32.861940	0.448945	24.142969
33.273071	0.555749	24.126367
33.675310	0.683510	24.144922
34.064403	0.832558	24.125391
34.436741	1.001885	24.166406
34.799027	1.194865	24.184961
35.144558	1.407369	24.139063
35.480423	1.642618	24.181055
35.804562	1.898086	24.147852
36.116326	2.171480	24.187891
36.423321	2.467117	24.181055
36.725291	2.783759	24.198633
37.017207	3.114499	24.195703
37.287343	3.445033	24.233789
37.566242	3.809486	24.240625
37.850426	4.192636	24.255273
38.128809	4.589512	24.276758
38.396496	4.996452	24.311914
38.668307	5.424668	24.304102
38.912282	5.825101	24.328516
39.159476	6.247144	24.347070
39.400226	6.671610	24.405664
39.399324	6.684781	24.424219
39.640203	7.143603	24.470117
39.896034	7.614964	24.468164
40.133691	8.161146	24.494531
40.393516	8.599697	24.551172
40.631301	9.099525	24.593164
40.858777	9.562200	24.588281
41.090894	10.051104	24.628320
41.376753	10.729890	24.649805
41.563502	11.160057	24.692773
