Voltage	Current	Temperature
2.141928	0.000058	22.636182
1.830598	0.000046	22.636133
2.798214	0.000075	22.630078
4.236740	0.000114	22.635205
5.716612	0.000158	22.638281
7.195391	0.000203	22.634326
8.635951	0.000252	22.641504
10.120702	0.000304	22.639795
11.566502	0.000362	22.631885
13.061754	0.000427	22.617871
14.514532	0.000492	22.628467
15.963489	0.000568	22.638721
17.452934	0.000648	22.630859
18.938398	0.000739	22.622021
20.387646	0.000836	22.627734
21.833912	0.000942	22.617920
23.323469	0.001057	22.620166
24.814106	0.001193	22.618359
26.277199	0.001340	22.618848
27.758022	0.001504	22.609717
29.215073	0.001688	22.618701
30.698925	0.001896	22.624316
32.148979	0.002139	22.614697
33.600044	0.002413	22.608398
35.091740	0.002742	22.610693
36.573727	0.003115	22.610742
38.024071	0.003547	22.607764
39.475132	0.004069	22.617187
40.979534	0.004729	22.603564
42.462357	0.005547	22.609375
43.912582	0.006588	22.607666
45.363914	0.008005	22.606689
46.855663	0.010177	22.596777
48.340282	0.013722	22.605078
49.789177	0.019806	22.606641
51.268204	0.030885	22.598047
52.716698	0.049585	22.591016
54.194454	0.081959	22.596143
55.619453	0.134039	22.596436
57.028320	0.218275	22.603174
58.444416	0.355496	22.603613
59.819546	0.567511	22.615137
61.111877	0.872104	22.623584
62.368233	1.307274	22.629932
63.528080	1.869185	22.651855
64.644791	2.590423	22.697803
65.660004	3.420463	22.747949
66.612511	4.351555	22.815820
67.453842	5.338741	22.898975
68.274322	6.412536	23.006689
69.101074	7.615247	23.136279
