Voltage	Current	Temperature
0.002612	-0.000014	0
0.905408	0.000007	0
1.808035	0.000006	0
2.710535	0.000013	0
3.609590	0.000018	0
4.510420	0.000021	0
5.409635	0.000029	0
6.309314	0.000033	0
7.206541	0.000046	0
8.106557	0.000053	0
9.007068	0.000062	0
9.901607	0.000079	0
10.801755	0.000101	0
11.703903	0.000119	0
12.607195	0.000149	0
13.511619	0.000179	0
14.415581	0.000223	0
15.318399	0.000274	0
16.220861	0.000336	0
17.119781	0.000416	0
18.020954	0.000516	0
18.920343	0.000639	0
19.820335	0.000799	0
20.720879	0.001005	0
21.623589	0.001281	0
22.522541	0.001651	0
23.418558	0.002156	0
24.312868	0.002873	0
25.209980	0.003927	0
26.110439	0.005504	0
27.012625	0.007964	0
27.915527	0.011889	0
28.817226	0.018273	0
29.712553	0.028749	0
30.606249	0.046242	0
31.493742	0.075477	0
32.370178	0.123928	0
33.231396	0.202815	0
34.071320	0.327345	0
34.880848	0.514802	0
35.648998	0.779086	0
36.377289	1.130440	0
37.062717	1.568394	0
37.704186	2.083393	0
38.325554	2.688014	0
38.921406	3.373728	0
39.490284	4.133039	0
40.033211	4.958347	0
40.553257	5.844042	0
41.051071	6.778714	0
41.530163	7.757185	0
