Voltage	Current	Temperature
-0.005038	-0.000004	23.224756
1.078009	0.000021	23.194336
2.165429	0.000050	23.187988
3.248540	0.000077	23.160303
4.331450	0.000112	23.166064
5.414906	0.000144	23.150488
6.502710	0.000180	23.128760
7.586271	0.000216	23.142969
8.669760	0.000259	23.134570
9.757936	0.000300	23.143115
10.841478	0.000338	23.153223
11.924885	0.000385	23.132080
13.012557	0.000433	23.138086
14.095553	0.000487	23.146191
15.178373	0.000541	23.122998
16.260776	0.000603	23.129395
17.348148	0.000661	23.131104
18.430668	0.000727	23.097510
19.513695	0.000804	23.117676
20.601149	0.000881	23.140723
21.684368	0.000967	23.121436
22.767420	0.001052	23.129492
23.850796	0.001146	23.130371
24.938463	0.001256	23.127002
26.021956	0.001371	23.112695
27.105162	0.001493	23.126172
28.193066	0.001637	23.123584
29.276550	0.001784	23.107666
30.359774	0.001953	23.128760
31.447832	0.002137	23.125879
32.530533	0.002338	23.108691
33.613251	0.002560	23.124365
34.695404	0.002809	23.105664
35.782307	0.003081	23.119482
36.864571	0.003388	23.121875
37.947628	0.003731	23.109619
39.035000	0.004127	23.121240
40.118351	0.004575	23.109375
41.201393	0.005107	23.115674
42.289230	0.005729	23.127148
43.371975	0.006490	23.107715
44.454632	0.007440	23.125293
45.537643	0.008676	23.119336
46.624855	0.010367	23.117871
47.707523	0.012736	23.119727
48.789383	0.016237	23.113330
49.874996	0.021485	23.120215
50.954014	0.029482	23.124463
52.030899	0.041518	23.114014
53.104080	0.059281	23.102393
54.177929	0.085356	23.116650
