Voltage	Current	Temperature
0.146428	0.000017	23.839258
0.617169	0.000015	23.832422
1.084373	0.000036	23.849023
1.545992	0.000071	23.816797
2.002856	0.000088	23.822656
2.455236	0.000122	23.810938
2.946679	0.000140	23.844141
3.437011	0.000179	23.840234
3.953418	0.000209	23.808008
4.441217	0.000241	23.825586
4.943217	0.000280	23.828516
5.427566	0.000314	23.856836
5.935045	0.000343	23.811914
6.441968	0.000393	23.838281
6.952212	0.000428	23.841211
7.437840	0.000469	23.819727
7.952981	0.000514	23.837305
8.446633	0.000559	23.835352
8.943839	0.000616	23.867578
9.429984	0.000668	23.804102
9.940809	0.000723	23.835352
10.465163	0.000785	23.850000
10.946629	0.000851	23.847070
11.467610	0.000913	23.806055
11.966444	0.000978	23.830469
12.456904	0.001056	23.796289
12.931061	0.001132	23.839258
13.437306	0.001218	23.842188
13.936982	0.001312	23.851953
14.458693	0.001404	23.848047
14.959397	0.001496	23.856836
15.445022	0.001602	23.811914
15.948048	0.001722	23.830469
16.425682	0.001844	23.875391
16.940306	0.001975	23.873438
17.441654	0.002106	23.861719
17.950221	0.002248	23.871484
18.445383	0.002423	23.825586
18.934102	0.002578	23.839258
19.447952	0.002767	23.874414
19.926491	0.002945	23.853906
20.438923	0.003150	23.864648
20.941431	0.003397	23.860742
21.432340	0.003631	23.845117
21.933560	0.003894	23.891992
22.422024	0.004172	23.855859
22.939224	0.004479	23.872461
23.444955	0.004784	23.846094
23.922332	0.005143	23.872461
24.444172	0.005552	23.863672
24.934436	0.005970	23.836328
25.437334	0.006465	23.846094
25.923088	0.006965	23.847070
26.418509	0.007573	23.860742
26.921532	0.008197	23.850977
27.429713	0.008901	23.881250
27.912760	0.009741	23.877344
28.404057	0.010659	23.887109
28.916102	0.011703	23.881250
29.413845	0.012885	23.876367
29.899083	0.014331	23.893945
30.400818	0.015888	23.859766
30.897140	0.017785	23.868555
31.401968	0.019964	23.848047
31.895327	0.022519	23.858789
32.378503	0.025633	23.896875
32.874957	0.029203	23.872461
33.358133	0.033634	23.850000
33.845949	0.038926	23.877344
34.337631	0.045346	23.891016
34.815009	0.053147	23.910547
35.296767	0.062600	23.865625
35.769507	0.074073	23.916406
36.235284	0.088034	23.881250
36.694616	0.104917	23.916406
37.150084	0.125294	23.887109
37.590214	0.149389	23.872461
38.026864	0.177706	23.888086
38.448564	0.211023	23.902734
38.860472	0.249395	23.912500
39.261679	0.293366	23.931055
39.643812	0.342568	23.922266
40.069379	0.406755	23.898828
40.438624	0.471394	23.916406
40.786603	0.541602	23.913477
41.123372	0.617029	23.923242
41.453051	0.701486	23.928125
41.797035	0.798304	23.935938
42.103646	0.894345	23.900781
42.379710	0.989704	23.940820
42.675235	1.098498	23.952539
43.060849	1.259003	23.929102
43.330597	1.381905	23.960352
43.659502	1.541044	23.976953
44.087647	1.765803	23.958398
44.164976	1.812840	23.996484
44.397864	1.942791	24.047266
44.757830	2.215154	24.005273
45.077326	2.376793	24.005273
45.468999	2.698036	24.040430
46.676748	3.640088	24.059961
47.071254	4.006615	24.065820
47.396938	4.301066	24.081445
47.718883	4.612528	24.133203
48.378371	5.287411	24.165430
