Voltage	Current	Temperature
0.019921	-0.000003	0
1.062792	0.000020	0
1.769657	0.000032	0
2.949561	0.000054	0
3.626570	0.000075	0
4.540768	0.000097	0
5.454927	0.000126	0
6.375770	0.000156	0
7.296628	0.000184	0
8.217472	0.000220	0
9.140351	0.000267	0
10.060410	0.000312	0
11.011539	0.000375	0
11.931169	0.000445	0
12.851424	0.000532	0
13.768931	0.000638	0
14.693745	0.000773	0
15.615996	0.000929	0
16.530542	0.001139	0
17.456158	0.001404	0
18.403168	0.001761	0
19.324459	0.002198	0
20.244499	0.002778	0
21.166290	0.003541	0
22.088442	0.004571	0
23.013243	0.005983	0
23.931929	0.007957	0
24.854864	0.010818	0
25.797295	0.015172	0
26.720587	0.021810	0
27.635374	0.032180	0
28.552896	0.048864	0
29.462152	0.076096	0
30.369549	0.120828	0
31.252832	0.192147	0
32.125717	0.305234	0
32.992428	0.481914	0
33.807743	0.732767	0
34.583244	1.075981	0
35.314880	1.518747	0
35.999973	2.059989	0
36.649666	2.699659	0
37.264679	3.428410	0
37.843330	4.226614	0
38.396675	5.088955	0
38.909965	5.979568	0
39.406662	6.918303	0
39.887726	7.897462	0
40.356037	8.916227	0
40.811218	9.964400	0
41.250565	11.029409	0
