Voltage	Current	Temperature
33.011852	0.006245	22.477100
33.062523	0.006320	22.476660
33.113007	0.006394	22.472314
33.163345	0.006469	22.470264
33.213783	0.006547	22.468311
33.264103	0.006629	22.474072
33.314686	0.006703	22.467285
33.365048	0.006784	22.465186
33.415421	0.006865	22.470654
33.465847	0.006954	22.472705
33.511841	0.007028	22.466797
33.562244	0.007110	22.473730
33.612671	0.007201	22.479004
33.663151	0.007287	22.474170
33.713562	0.007374	22.464258
33.763962	0.007466	22.476270
33.814304	0.007554	22.469336
33.864792	0.007647	22.476953
33.915100	0.007742	22.474414
33.965618	0.007837	22.465479
34.011395	0.007920	22.473730
34.061749	0.008018	22.465430
34.112095	0.008115	22.476514
34.162498	0.008220	22.462891
34.212891	0.008319	22.475098
34.263332	0.008420	22.470117
34.313755	0.008529	22.472021
34.364040	0.008629	22.473145
34.414528	0.008736	22.487646
34.464901	0.008849	22.469824
34.510662	0.008948	22.477197
34.561169	0.009060	22.479150
34.611485	0.009173	22.477979
34.662025	0.009288	22.476709
34.712471	0.009408	22.469824
34.762798	0.009525	22.464062
34.813209	0.009640	22.463818
34.863628	0.009764	22.477490
34.914017	0.009889	22.471533
34.964356	0.010014	22.473584
35.010197	0.010130	22.465430
35.060474	0.010260	22.467676
35.110951	0.010389	22.472266
35.161404	0.010518	22.472266
35.211758	0.010651	22.473975
35.262283	0.010790	22.469727
35.312683	0.010930	22.465576
35.363125	0.011072	22.473242
35.413494	0.011215	22.464551
35.463825	0.011359	22.465234
35.509647	0.011489	22.469336
