Voltage	Current	Temperature
0.005212	0.000040	23.837305
0.586941	0.000024	23.822656
1.174192	0.000012	23.862695
1.766335	0.000003	23.845117
2.353748	0.000012	23.844141
2.946020	0.000035	23.831445
3.537749	0.000043	23.807031
4.125421	0.000062	23.836328
4.717796	0.000081	23.830469
5.305455	0.000104	23.862695
5.897494	0.000128	23.814844
6.489908	0.000157	23.833398
7.077735	0.000191	23.800195
7.670136	0.000231	23.832422
8.262407	0.000272	23.848047
8.850298	0.000305	23.809961
9.442570	0.000352	23.845117
10.030525	0.000409	23.756250
10.622770	0.000459	23.826563
11.215222	0.000527	23.828516
11.803216	0.000590	23.808008
12.395170	0.000673	23.807031
12.982871	0.000749	23.785547
13.574951	0.000836	23.815820
14.167293	0.000937	23.812891
14.754605	0.001056	23.810938
15.346299	0.001170	23.817773
15.933871	0.001295	23.838281
16.525694	0.001433	23.836328
17.117775	0.001580	23.781641
17.704443	0.001740	23.823633
18.296526	0.001910	23.837305
18.888349	0.002107	23.798242
19.475661	0.002308	23.788477
20.067616	0.002531	23.790430
20.655057	0.002767	23.784570
21.247009	0.003029	23.822656
21.839090	0.003299	23.820703
22.426406	0.003600	23.764063
23.018357	0.003925	23.808008
23.606186	0.004284	23.808008
24.198267	0.004668	23.830469
24.789703	0.005090	23.829492
25.377276	0.005546	23.817773
25.969356	0.006067	23.812891
26.557056	0.006623	23.826563
27.148750	0.007246	23.799219
27.740704	0.007941	23.793359
28.327759	0.008710	23.823633
28.919969	0.009593	23.800195
29.511408	0.010571	23.771875
30.098849	0.011700	23.834375
30.690415	0.013007	23.792383
31.277340	0.014511	23.809961
31.868391	0.016289	23.808984
32.459440	0.018401	23.811914
33.045595	0.020923	23.788477
33.636259	0.023995	23.811914
34.220994	0.027722	23.772852
34.810111	0.032392	23.832422
35.398454	0.038247	23.811914
35.981387	0.045564	23.821680
36.567411	0.054941	23.780664
37.147506	0.066871	23.785547
37.730694	0.082324	23.822656
38.310790	0.102291	23.829492
38.882897	0.127875	23.793359
39.455388	0.161173	23.838281
40.022337	0.204121	23.825586
40.577687	0.258752	23.808008
41.128528	0.328807	23.803125
41.664287	0.416439	23.791406
42.191672	0.526446	23.838281
42.703975	0.661560	23.818750
43.195143	0.823358	23.803125
43.672519	1.017105	23.860742
44.127471	1.241374	23.824609
44.566054	1.500399	23.814844
44.984918	1.792337	23.828516
45.381617	2.113992	23.828516
45.763750	2.470055	23.804102
46.127324	2.853850	23.826563
46.477627	3.267389	23.808984
46.813749	3.708685	23.790430
47.149485	4.193745	23.805078
47.429029	4.632309	23.823633
47.719399	5.119135	23.792383
47.999973	5.627855	23.802148
48.282999	6.174037	23.838281
48.555583	6.730245	23.809961
48.807803	7.271994	23.806055
49.061957	7.857043	23.834375
49.326938	8.441138	23.827539
49.571813	9.096793	23.811914
49.796453	9.691661	23.806055
50.008205	10.240021	23.823633
50.259652	10.967780	23.813867
50.508653	11.698896	23.824609
50.722080	12.288518	23.812891
50.938601	12.976477	23.731836
51.135660	13.625926	23.880273
