Voltage	Current	Temperature
0.156757	0.000017	23.753320
0.634209	0.000015	23.805078
1.113305	0.000003	23.765039
1.591942	0.000010	23.760156
2.070347	0.000017	23.765039
2.548144	0.000021	23.754297
3.025295	0.000036	23.737695
3.501155	0.000045	23.750391
3.976161	0.000050	23.735742
4.460910	0.000068	23.745508
4.943036	0.000073	23.784570
5.432696	0.000094	23.762109
5.939283	0.000103	23.782617
6.442356	0.000121	23.743555
6.947625	0.000137	23.785547
7.437801	0.000156	23.765039
7.944970	0.000186	23.728906
8.433595	0.000206	23.751367
8.941371	0.000228	23.738672
9.452507	0.000255	23.723047
9.963655	0.000287	23.754297
10.462061	0.000313	23.745508
10.956618	0.000351	23.741602
11.442865	0.000392	23.782617
11.930793	0.000447	23.740625
12.447883	0.000488	23.766992
12.963152	0.000537	23.746484
13.460505	0.000594	23.753320
13.945617	0.000671	23.789453
14.462044	0.000749	23.776758
14.942256	0.000827	23.768945
15.443991	0.000925	23.755273
15.952945	0.001031	23.732813
16.447978	0.001142	23.748438
16.935537	0.001273	23.756250
17.429024	0.001416	23.755273
17.930116	0.001565	23.768945
18.452214	0.001724	23.777734
18.945573	0.001917	23.788477
19.424367	0.002115	23.760156
19.934482	0.002334	23.752344
20.450909	0.002605	23.769922
20.923646	0.002842	23.768945
21.423963	0.003155	23.773828
21.918352	0.003459	23.754297
22.434525	0.003805	23.766016
22.922470	0.004187	23.742578
23.419308	0.004604	23.745508
23.930709	0.005078	23.791406
24.431413	0.005547	23.753320
24.952609	0.006090	23.759180
25.427282	0.006727	23.739648
25.925150	0.007363	23.768945
26.432814	0.008117	23.761133
26.905551	0.008936	23.808008
27.421723	0.009828	23.753320
27.929386	0.010857	23.742578
28.417976	0.011980	23.762109
28.909400	0.013302	23.763086
29.407529	0.014728	23.768945
29.918673	0.016349	23.770898
30.415124	0.018286	23.785547
30.909771	0.020560	23.785547
31.396813	0.023071	23.762109
31.902029	0.026080	23.785547
32.386365	0.029588	23.790430
32.883205	0.033774	23.761133
33.373598	0.038632	23.786523
33.858322	0.044600	23.762109
34.348715	0.051669	23.775781
34.829186	0.060246	23.767969
35.313135	0.070560	23.767969
35.788323	0.082993	23.755273
36.266344	0.097944	23.778711
36.731091	0.115888	23.786523
37.186686	0.137338	23.783594
37.640348	0.162865	23.766992
38.084990	0.192727	23.749414
38.521640	0.227918	23.806055
38.947595	0.268306	23.810938
39.364269	0.314719	23.792383
39.775658	0.368140	23.767969
40.168489	0.427555	23.773828
40.555777	0.494023	23.804102
40.923864	0.566235	23.818750
41.275839	0.643060	23.791406
41.585798	0.718320	23.819727
41.895629	0.803208	23.819727
42.293617	0.911156	23.818750
42.541843	1.003496	23.814844
42.811591	1.087750	23.809961
43.255073	1.283681	23.810938
43.649707	1.430449	23.839258
43.904892	1.545580	23.851953
44.246042	1.696073	23.839258
44.501227	1.841616	23.914453
44.416810	1.798329	23.871484
44.663617	1.942662	23.920313
44.958369	2.099031	23.926172
45.225155	2.252474	23.912500
45.649304	2.521551	23.945703
45.946504	2.732418	23.899805
47.438438	3.831870	23.970117
47.766827	4.119671	23.967188
48.093412	4.437589	23.986719
48.479285	4.783562	24.047266
