Voltage	Current	Temperature
0.005379	0.000022	24.110742
0.476753	0.000008	24.087305
0.954049	0.000006	24.098047
1.435821	0.000021	24.071680
1.917843	0.000023	24.058984
2.395163	0.000043	24.082422
2.876875	0.000049	24.076563
3.354285	0.000057	24.049219
3.836062	0.000076	24.043359
4.318060	0.000081	24.117578
4.795611	0.000108	24.063867
5.277440	0.000116	24.096094
5.759489	0.000138	24.082422
6.236782	0.000164	24.088281
6.719115	0.000186	24.069727
7.196848	0.000201	24.056055
7.679000	0.000226	24.093164
8.161152	0.000251	24.105859
8.638561	0.000284	24.104883
9.120829	0.000307	24.059961
9.603020	0.000348	24.080469
10.080700	0.000385	24.059961
10.562722	0.000424	24.112695
11.044848	0.000468	24.056055
11.522463	0.000526	24.068750
12.004531	0.000579	24.066797
12.481907	0.000635	24.085352
12.964054	0.000713	24.073633
13.445812	0.000778	24.051172
13.923192	0.000862	24.111719
14.405079	0.000958	24.074609
14.887224	0.001061	24.071680
15.363827	0.001170	24.100000
15.845458	0.001297	24.054102
16.327345	0.001444	24.055078
16.804594	0.001597	24.082422
17.285836	0.001777	24.065820
17.762955	0.001987	24.067773
18.244715	0.002216	24.100000
18.726345	0.002471	24.092188
19.203335	0.002754	24.103906
19.684965	0.003093	24.112695
20.166339	0.003461	24.108789
20.643329	0.003891	24.091211
21.124829	0.004385	24.038477
21.601819	0.004950	24.080469
22.083324	0.005605	24.110742
22.564437	0.006370	24.074609
23.040783	0.007260	24.102930
23.522155	0.008323	24.104883
24.002754	0.009553	24.091211
24.478712	0.011043	24.099023
24.958666	0.012838	24.103906
25.438752	0.015028	24.113672
25.913551	0.017673	24.092188
26.392346	0.020962	24.099023
26.865984	0.025014	24.119531
27.342589	0.030146	24.088281
27.818419	0.036634	24.071680
28.287676	0.044759	24.085352
28.759382	0.055216	24.109766
29.227995	0.068545	24.110742
29.688620	0.085335	24.092188
30.148726	0.106943	24.101953
30.599167	0.134082	24.079492
31.046514	0.168559	24.074609
31.484840	0.211628	24.104883
31.908860	0.264261	24.110742
32.324502	0.328991	24.100977
32.727130	0.406678	24.140039
33.111067	0.497351	24.128320
33.482632	0.603278	24.147852
33.837057	0.723682	24.119531
34.168797	0.855590	24.086328
34.480819	0.990029	24.131250
34.712677	1.119452	24.161523
34.878547	1.209157	24.158594
34.997376	1.279300	24.158594
35.194306	1.378426	24.157617
35.490347	1.746473	24.198633
35.879056	1.911295	24.171289
36.086812	2.096711	24.183984
36.331042	2.327346	24.178125
36.577979	2.546113	24.221094
37.144542	3.217594	24.198633
37.432721	3.541324	24.194727
37.731081	3.919629	24.209375
37.863958	4.119697	24.257227
38.131774	4.447486	24.281641
38.934578	5.485327	24.278711
39.087432	5.915657	24.306055
39.262710	6.232801	24.332422
39.482195	6.585346	24.350000
39.745628	7.114930	24.407617
39.981224	7.592541	24.398828
40.180217	7.850213	24.426172
40.620733	8.698024	24.471094
40.872052	9.207078	24.499414
41.100560	9.560139	24.563867
41.396987	10.065577	24.576563
41.601135	10.531411	24.620508
