Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.466714	8.26587	0	37.475542	-0.358782	37.482512	-0.358782	2.114625E+14	1.720774E-5	58113.316721	5.923526E+16	2.814432E+13	1.435811E-5	12.567759	1.154134	0	0
4.297285	8.268008	-0.552147	37.354748	0.238703	37.345515	0.238703	1.957683E+14	1.711639E-5	58423.470999	5.916166E+16	0	0	12.525564	1.151673	0	0
4.409268	8.268339	-0.566937	37.232646	0.803647	37.185925	0.803647	1.810713E+14	1.702996E-5	58720.003873	5.909273E+16	0	0	12.58622	1.146767	0	0
4.981876	8.264238	1.50226	37.109238	1.32718	37.005978	1.32718	1.673234E+14	1.692432E-5	59086.525053	5.902825E+16	0	0	12.610062	1.144099	0	0
6.786479	8.187366	2.695036	36.991057	1.797158	36.817382	1.797158	1.551255E+14	1.683052E-5	59415.845266	5.897105E+16	0	0	12.598036	1.141638	0	0
9.573453	7.689095	3.02463	36.877254	2.218237	36.622654	2.218237	1.442112E+14	1.673577E-5	59752.222331	5.891986E+16	0	0	12.607478	1.137059	0	0
12.302208	7.501355	2.802565	36.762977	2.614332	36.415302	2.614332	1.340161E+14	1.664264E-5	60086.580349	5.887205E+16	0	0	12.626506	1.128401	0	0
15.011077	7.466174	2.463266	36.647899	2.985657	36.196087	2.985657	1.244707E+14	1.654427E-5	60443.850443	5.882728E+16	0	0	12.679173	1.119999	0	0
17.716803	7.442829	2.113846	36.535255	3.331275	35.971339	3.331275	1.1578E+14	1.646699E-5	60727.547529	5.878652E+16	0	0	12.710465	1.112608	0	0
20.404087	7.303572	1.822916	36.422432	3.64988	35.738956	3.64988	1.076785E+14	1.63718E-5	61080.628469	5.874853E+16	0	0	12.730023	1.103704	0	0
