Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.441057	8.272658	0	37.481588	-0.340643	37.57363	-0.340643	2.122796E+14	1.7297E-5	57813.411632	5.923909E+16	2.684379E+13	1.468124E-5	12.284591	1.148706	0	0
4.424257	8.274863	-0.555588	37.36491	0.245892	37.294912	0.245892	1.970432E+14	1.722871E-5	58042.577793	5.916764E+16	0	0	12.230802	1.147185	0	0
4.481794	8.272991	0.204264	37.247741	0.795956	37.009594	0.795956	1.828276E+14	1.716184E-5	58268.766584	5.910097E+16	0	0	12.269203	1.142717	0	0
5.028594	8.273977	-0.632187	37.128988	1.309963	36.717764	1.309963	1.694522E+14	1.708056E-5	58546.056959	5.903824E+16	0	0	12.297511	1.140121	0	0
6.824871	8.197846	2.727047	37.012947	1.778728	36.428975	1.778728	1.573166E+14	1.700196E-5	58816.713301	5.898132E+16	0	0	12.275422	1.137565	0	0
9.582924	7.59128	3.11013	36.900026	2.204501	36.145403	2.204501	1.463326E+14	1.692452E-5	59085.826373	5.892981E+16	0	0	12.297895	1.13258	0	0
12.327164	7.495814	2.813657	36.787872	2.599907	35.861743	2.599907	1.361745E+14	1.684745E-5	59356.121035	5.888217E+16	0	0	12.309309	1.124576	0	0
14.976852	7.476898	2.47152	36.672778	2.980288	35.568621	2.980288	1.264756E+14	1.677215E-5	59622.63502	5.883668E+16	0	0	12.353288	1.11639	0	0
17.707516	7.444764	2.124222	36.557456	3.338312	35.272921	3.338312	1.174438E+14	1.670447E-5	59864.187073	5.879432E+16	0	0	12.389286	1.109422	0	0
20.396726	7.270351	1.849917	36.445923	3.656573	34.988359	3.656573	1.093176E+14	1.662067E-5	60166.019144	5.875621E+16	0	0	12.40445	1.100838	0	0
23.101769	7.212389	1.502918	36.337837	3.943551	34.713029	3.943551	1.019751E+14	1.65321E-5	60488.366113	5.872178E+16	0	0	12.45587	1.09078	0	0
23.830415	7.205783	1.4047	36.229538	4.212334	34.437424	4.212334	9.51091E+13	1.643968E-5	60828.404007	5.868958E+16	0	0	12.513103	1.080324	0	0
24.565847	7.202082	1.304159	36.120847	4.462467	34.162177	4.462467	8.867973E+13	1.633465E-5	61219.558686	5.865942E+16	0	0	12.557256	1.070609	0	0
