Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.415769	8.888901	0	37.957462	-0.825708	38.198782	-0.825708	2.873355E+14	2.07585E-5	48172.891652	15.319652	1.09247	0	0
4.404156	8.886166	1.649691	37.896028	-0.462629	38.031364	-0.462629	2.763486E+14	2.07399E-5	48216.103676	15.409617	1.090095	0	0
4.430084	8.890544	-0.51076	37.787206	0.118127	37.752592	0.118127	2.578883E+14	2.063601E-5	48458.860899	15.302404	1.090926	0	0
4.506815	8.886903	1.534026	37.665301	0.724798	37.452512	0.724798	2.386425E+14	2.051499E-5	48744.744984	15.383243	1.088552	0	0
5.416536	8.885643	1.603986	37.543494	1.289981	37.164062	1.289981	2.208226E+14	2.0395E-5	49031.550154	15.297191	1.088829	0	0
7.174837	8.886728	1.258543	37.421327	1.817177	36.88582	1.817177	2.042656E+14	2.027226E-5	49328.432587	15.36421	1.087444	0	0
9.050206	8.879823	1.59605	37.298915	2.299459	36.620006	2.299459	1.889025E+14	2.011969E-5	49702.503385	15.327086	1.086692	0	0
11.10381	8.872714	1.582657	37.186304	2.720926	36.381566	2.720926	1.757781E+14	2.000112E-5	49997.153621	15.346314	1.086653	0	0
12.92713	8.873628	1.356395	37.071521	3.121205	36.14677	3.121205	1.633266E+14	1.987407E-5	50316.777939	15.368595	1.084476	0	0
14.733278	8.861409	1.343916	36.95432	3.499624	35.915589	3.499624	1.515119E+14	1.973096E-5	50681.739988	15.342549	1.085505	0	0
16.538365	8.843106	1.287119	36.836792	3.852917	35.691144	3.852917	1.405129E+14	1.958232E-5	51066.448736	15.410803	1.083052	0	0
18.351051	8.835546	1.123906	36.719395	4.181488	35.473819	4.181488	1.303153E+14	1.942877E-5	51470.044843	15.337959	1.085307	0	0
20.152505	8.834867	0.92352	36.600985	4.492521	35.260344	4.492521	1.207722E+14	1.927985E-5	51867.588437	15.42862	1.082854	0	0
21.955851	8.829022	0.746628	36.482151	4.781865	35.052585	4.781865	1.118912E+14	1.912051E-5	52299.82939	15.320247	1.08507	0	0
23.755634	8.822747	0.568286	36.36807	5.042786	34.857888	5.042786	1.039755E+14	1.897321E-5	52705.882597	15.425817	1.082062	0	0
25.559051	8.807512	0.415619	36.25719	5.280768	34.673081	5.280768	9.681482E+13	1.883178E-5	53101.702597	15.310243	1.083922	0	0
26.159985	8.798326	0.373116	36.14569	5.505765	34.4913	5.505765	9.010778E+13	1.869282E-5	53496.452677	15.390076	1.082339	0	0
26.75683	8.784044	0.3399	36.035644	5.711853	34.316473	5.711853	8.39409E+13	1.854309E-5	53928.443829	15.308032	1.083091	0	0
27.348963	8.755676	0.328097	35.925548	5.905322	34.145195	5.905322	7.819101E+13	1.839295E-5	54368.642019	15.350911	1.082181	0	0
27.948087	8.710573	0.326152	35.814963	6.085706	33.977172	6.085706	7.280969E+13	1.822921E-5	54856.990131	15.325549	1.080954	0	0
28.549823	8.654487	0.319005	35.704998	6.254419	33.813136	6.254419	6.78239E+13	1.80684E-5	55345.246345	15.319861	1.081034	0	0
29.151751	8.581855	0.310833	35.594184	6.412435	33.651298	6.412435	6.314319E+13	1.789477E-5	55882.232442	15.362409	1.078738	0	0
29.728037	8.466777	0.31659	35.484513	6.559962	33.493662	6.559962	5.882741E+13	1.772776E-5	56408.713736	15.307234	1.080044	0	0
30.303874	8.327092	0.315316	35.372996	6.697863	33.336904	6.697863	5.474004E+13	1.753426E-5	57031.208815	15.391004	1.076997	0	0
30.881431	8.143152	0.314121	35.26656	6.826692	33.188006	6.826692	5.110295E+13	1.739184E-5	57498.232299	15.289106	1.07862	0	0
31.4545	7.912721	0.311731	35.160515	6.946533	33.042128	6.946533	4.771869E+13	1.724206E-5	57997.697718	15.395328	1.074623	0	0
32.028772	7.623947	0.308496	35.05519	7.058309	32.899341	7.058309	4.457846E+13	1.709093E-5	58510.566736	15.284253	1.075533	0	0
32.58771	7.270568	0.307027	34.949815	7.162097	32.758839	7.162097	4.164287E+13	1.692504E-5	59084.057442	15.392846	1.071972	0	0
