Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.621204	8.175415	0	37.373727	-0.302403	37.4919	-0.302403	1.981559E+14	1.64042E-5	60959.92238	5.917285E+16	2.358139E+13	1.355339E-5	12.179234	1.148265	0	0
4.709855	8.174097	1.640929	37.249192	0.294626	37.130899	0.294626	1.829972E+14	1.629697E-5	61361.037743	5.910176E+16	0	0	12.127791	1.14629	0	0
4.783528	8.175961	-0.596079	37.126764	0.838346	36.781328	0.838346	1.692111E+14	1.618595E-5	61781.914099	5.903711E+16	0	0	12.169067	1.141224	0	0
5.094624	8.17169	2.064939	37.008125	1.34021	36.442208	1.34021	1.568313E+14	1.610324E-5	62099.264171	5.897905E+16	0	0	12.201291	1.13827	0	0
6.802927	8.090049	2.797604	36.889421	1.80061	36.110692	1.80061	1.453409E+14	1.600122E-5	62495.195591	5.892516E+16	0	0	12.178086	1.135625	0	0
9.566368	7.696847	2.977603	36.775455	2.214371	35.796051	2.214371	1.350937E+14	1.590541E-5	62871.675493	5.88771E+16	0	0	12.199965	1.130329	0	0
12.318882	7.654352	2.653789	36.661913	2.594481	35.489024	2.594481	1.255961E+14	1.579433E-5	63313.830865	5.883256E+16	0	0	12.217072	1.121807	0	0
15.031825	7.640197	2.309361	36.549155	2.95596	35.184153	2.95596	1.168189E+14	1.570797E-5	63661.912207	5.879139E+16	0	0	12.264877	1.113302	0	0
17.727061	7.537731	2.022465	36.437148	3.291382	34.885512	3.291382	1.087025E+14	1.562043E-5	64018.71096	5.875333E+16	0	0	12.302137	1.106173	0	0
20.408744	7.238158	1.82516	36.326138	3.599851	34.594672	3.599851	1.012103E+14	1.552431E-5	64415.06749	5.871819E+16	0	0	12.316334	1.097421	0	0
23.108424	7.191273	1.472946	36.213249	3.889068	34.304873	3.889068	9.411687E+13	1.541034E-5	64891.469282	5.868492E+16	0	0	12.36231	1.087163	0	0
23.843738	7.186733	1.372681	36.100949	4.160904	34.018947	4.160904	8.755028E+13	1.530583E-5	65334.54782	5.865413E+16	0	0	12.407835	1.076522	0	0
24.565235	7.181341	1.274569	35.987717	4.418074	33.733959	4.418074	8.139005E+13	1.520277E-5	65777.456604	5.862524E+16	0	0	12.450383	1.066814	0	0
25.287349	7.178018	1.175373	35.87638	4.655314	33.456972	4.655314	7.575317E+13	1.510351E-5	66209.77632	5.85988E+16	0	0	12.490156	1.057289	0	0
