Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.742645	8.168696	0	37.396701	-0.402772	37.551572	-0.402772	2.010845E+14	1.646476E-5	60735.693866	5.918659E+16	2.371495E+13	1.361652E-5	12.136192	1.15521	0	0
4.707775	8.170205	-0.603439	37.278356	0.180912	37.206915	0.180912	1.864414E+14	1.638129E-5	61045.206361	5.911791E+16	0	0	12.089796	1.153203	0	0
4.722832	8.172573	-0.608957	37.153919	0.740795	36.853293	0.740795	1.721777E+14	1.626833E-5	61469.087574	5.905102E+16	0	0	12.142268	1.148241	0	0
5.197234	8.169524	-0.663	37.0294	1.270362	36.499987	1.270362	1.589835E+14	1.617484E-5	61824.371024	5.898914E+16	0	0	12.157958	1.145565	0	0
6.787864	8.087965	2.788256	36.907429	1.749882	36.159453	1.749882	1.47029E+14	1.607608E-5	62204.183754	5.893307E+16	0	0	12.157209	1.142507	0	0
9.552036	7.694536	2.97946	36.790049	2.177348	35.836929	2.177348	1.363649E+14	1.597387E-5	62602.216679	5.888306E+16	0	0	12.158857	1.137474	0	0
12.316809	7.654884	2.651438	36.671868	2.576413	35.517343	2.576413	1.264016E+14	1.586338E-5	63038.251465	5.883634E+16	0	0	12.18551	1.129143	0	0
15.026331	7.638573	2.309617	36.555875	2.949009	35.204371	2.949009	1.173246E+14	1.577527E-5	63390.340682	5.879377E+16	0	0	12.21585	1.120526	0	0
17.720984	7.533642	2.024646	36.441843	3.289315	34.901467	3.289315	1.090312E+14	1.568261E-5	63764.885611	5.875487E+16	0	0	12.260976	1.112736	0	0
20.409026	7.238104	1.824649	36.329526	3.601894	34.607273	3.601894	1.014313E+14	1.558805E-5	64151.682901	5.871923E+16	0	0	12.277701	1.103434	0	0
23.10814	7.190584	1.472863	36.214057	3.896956	34.311235	3.896956	9.416583E+13	1.547108E-5	64636.71001	5.868515E+16	0	0	12.328726	1.092563	0	0
23.84308	7.182789	1.374082	36.100139	4.17065	34.021989	4.17065	8.750465E+13	1.536086E-5	65100.525769	5.865391E+16	0	0	12.379863	1.081373	0	0
24.565659	7.181613	1.273983	35.988312	4.423678	33.740677	4.423678	8.142129E+13	1.525865E-5	65536.580171	5.862538E+16	0	0	12.425428	1.070828	0	0
25.288325	7.178397	1.174677	35.878462	4.656765	33.467511	4.656765	7.585493E+13	1.515898E-5	65967.49559	5.859928E+16	0	0	12.47415	1.060777	0	0
26.003969	7.174935	1.075778	35.769804	4.874543	33.199628	4.874543	7.072136E+13	1.506742E-5	66368.353571	5.85752E+16	0	0	12.509266	1.050002	0	0
26.704547	7.174	0.978492	35.660231	5.080198	32.932776	5.080198	6.589449E+13	1.497386E-5	66783.02271	5.855256E+16	0	0	12.546911	1.039202	0	0
27.353455	7.173771	0.888123	35.551622	5.272006	32.670948	5.272006	6.143367E+13	1.488458E-5	67183.618198	5.853164E+16	0	0	12.57474	1.02892	0	0
28.027324	7.147349	0.803522	35.445055	5.44779	32.41739	5.44779	5.734901E+13	1.47926E-5	67601.346391	5.851249E+16	0	0	12.574369	1.019029	0	0
28.685476	7.079108	0.733729	35.338112	5.61081	32.167197	5.61081	5.35218E+13	1.468526E-5	68095.491965	5.849454E+16	0	0	12.577548	1.009129	0	0
