Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.816854	8.540771	0	37.689	-0.304506	37.820681	-0.304506	2.422766E+14	1.922349E-5	52019.60276	5.937977E+16	1.707654E+13	1.566788E-5	13.675115	1.144025	0	0
4.867814	8.538855	1.691123	37.573972	0.292024	37.446663	0.292024	2.251607E+14	1.915741E-5	52199.049674	5.92995E+16	0	0	13.635419	1.142647	0	0
4.929788	8.539267	1.583372	37.456657	0.866654	37.075733	0.866654	2.089295E+14	1.910748E-5	52335.446917	5.922338E+16	0	0	13.648662	1.138395	0	0
5.147426	8.538406	1.742328	37.341775	1.384999	36.728164	1.384999	1.941526E+14	1.904228E-5	52514.667157	5.915408E+16	0	0	13.669127	1.135289	0	0
6.673101	8.52667	2.19627	37.230226	1.856725	36.401298	1.856725	1.807912E+14	1.898323E-5	52678.027765	5.909142E+16	0	0	13.648392	1.132351	0	0
9.408487	8.516353	2.045794	37.117713	2.295515	36.085004	2.295515	1.682336E+14	1.890578E-5	52893.835893	5.903252E+16	0	0	13.649193	1.127843	0	0
12.181628	8.508868	1.797685	37.004073	2.700559	35.779773	2.700559	1.564246E+14	1.879787E-5	53197.484139	5.897714E+16	0	0	13.655713	1.120302	0	0
14.892178	8.490089	1.604938	36.895105	3.075421	35.49063	3.075421	1.458716E+14	1.873203E-5	53384.473686	5.892765E+16	0	0	13.665757	1.112482	0	0
17.59545	8.476533	1.347608	36.785532	3.428459	35.208364	3.428459	1.359702E+14	1.866631E-5	53572.43366	5.888121E+16	0	0	13.679736	1.105641	0	0
20.302449	8.470595	1.050338	36.676841	3.754019	34.937452	3.754019	1.26806E+14	1.859221E-5	53785.943399	5.883823E+16	0	0	13.676089	1.097359	0	0
23.005954	8.456643	0.776282	36.568624	4.054501	34.676614	4.054501	1.182898E+14	1.850521E-5	54038.811104	5.879829E+16	0	0	13.691112	1.087461	0	0
23.730951	8.445919	0.719566	36.459247	4.338108	34.420408	4.338108	1.102584E+14	1.841276E-5	54310.134862	5.876063E+16	0	0	13.71309	1.077076	0	0
24.444921	8.425957	0.680141	36.350459	4.603339	34.171676	4.603339	1.028067E+14	1.832485E-5	54570.686962	5.872568E+16	0	0	13.723057	1.067138	0	0
25.167587	8.389454	0.658634	36.245051	4.8438	33.936871	4.8438	9.606372E+13	1.823667E-5	54834.569125	5.869405E+16	0	0	13.740996	1.057598	0	0
25.881223	8.338805	0.640699	36.139023	5.068362	33.707428	5.068362	8.972401E+13	1.813468E-5	55142.951682	5.866432E+16	0	0	13.750769	1.047452	0	0
26.51475	8.277072	0.626911	36.031721	5.281002	33.48081	5.281002	8.373116E+13	1.802737E-5	55471.201952	5.863622E+16	0	0	13.771006	1.036797	0	0
27.20441	8.191373	0.609955	35.925546	5.482389	33.259587	5.482389	7.81929E+13	1.794352E-5	55730.409525	5.861024E+16	0	0	13.784131	1.026699	0	0
27.87586	8.085854	0.592289	35.819305	5.670869	33.0433	5.670869	7.301577E+13	1.78559E-5	56003.899115	5.858596E+16	0	0	13.796808	1.016649	0	0
28.547983	7.952667	0.574042	35.716561	5.842293	32.838314	5.842293	6.833351E+13	1.777244E-5	56266.901072	5.8564E+16	0	0	13.805839	1.006719	0	0
29.216472	7.778252	0.55848	35.613767	6.000611	32.638692	6.000611	6.394795E+13	1.766842E-5	56598.152288	5.854344E+16	0	0	13.817534	0.996279	0	0
29.877767	7.554736	0.545106	35.512606	6.148116	32.445412	6.148116	5.990567E+13	1.757195E-5	56908.872841	5.852448E+16	0	0	13.828036	0.986046	0	0
30.543269	7.275442	0.532351	35.41241	6.286649	32.256874	6.286649	5.61527E+13	1.748337E-5	57197.191193	5.850688E+16	0	0	13.83935	0.976322	0	0
31.200905	6.932649	0.522753	35.311119	6.417649	32.069983	6.417649	5.259667E+13	1.738663E-5	57515.469876	5.84902E+16	0	0	13.845843	0.966678	0	0
31.867857	6.527219	0.511418	35.207508	6.539045	31.884379	6.539045	4.919117E+13	1.724704E-5	57980.954846	5.847423E+16	0	0	13.851479	0.957162	0	0
32.502277	6.060152	0.503821	35.109353	6.652004	31.708886	6.652004	4.616786E+13	1.715511E-5	58291.663017	5.846005E+16	0	0	13.860695	0.947765	0	0
33.146948	5.526438	0.495301	35.010872	6.75831	31.535742	6.75831	4.332058E+13	1.705715E-5	58626.444183	5.84467E+16	0	0	13.861548	0.938472	0	0
33.769016	4.942564	0.487598	34.913926	6.857322	31.367589	6.857322	4.068871E+13	1.696313E-5	58951.391458	5.843435E+16	0	0	13.861983	0.929433	0	0
34.387456	4.299232	0.481204	34.817568	6.950111	31.202798	6.950111	3.823078E+13	1.686816E-5	59283.27625	5.842283E+16	0	0	13.868603	0.920291	0	0
34.983648	3.620304	0.477729	34.722239	7.036924	31.041839	7.036924	3.594482E+13	1.677508E-5	59612.240407	5.84121E+16	0	0	13.872047	0.911197	0	0
35.571068	2.900751	0.478553	34.62789	7.117058	30.885079	7.117058	3.381661E+13	1.667015E-5	59987.455013	5.840212E+16	0	0	13.870817	0.902373	0	0
36.1583	2.138115	0.479496	34.535011	7.192128	30.732328	7.192128	3.184436E+13	1.657172E-5	60343.754039	5.839287E+16	0	0	13.879183	0.893574	0	0
36.632152	1.476079	0.4848	34.444256	7.261824	30.584602	7.261824	3.002811E+13	1.647811E-5	60686.565677	5.838436E+16	0	0	13.888061	0.88487	0	0
37.062399	0.859775	0.480135	34.353533	7.327731	30.438555	7.327731	2.83158E+13	1.638271E-5	61039.973625	5.837633E+16	0	0	13.892348	0.876174	0	0
28.645514	7.926217	0.573202	34.26152	7.390334	30.292335	7.390334	2.667864E+13	1.627544E-5	61442.281196	5.836865E+16	0	0	13.889736	0.86774	0	0
37.631593	0	0	34.170634	7.454099	30.14652	7.454099	2.515429E+13	1.624597E-5	61553.742529	5.83615E+16	0	0	13.892126	0.859705	0	0
0	0	0	34.080337	7.510422	30.005112	7.510422	2.37259E+13	1.616108E-5	61877.04343	5.83548E+16	0	0	13.894674	0.851742	0	0
0	0	0	33.991296	7.563265	29.866839	7.563265	2.239671E+13	1.60804E-5	62187.52612	5.834857E+16	0	0	13.894438	0.843738	0	0
0	0	0	33.901734	7.614225	29.728667	7.614225	2.113471E+13	1.60089E-5	62465.272015	5.834265E+16	0	0	13.88463	0.836149	0	0
0	0	0	33.813788	7.660521	29.594781	7.660521	1.99646E+13	1.591793E-5	62822.256382	5.833716E+16	0	0	13.882269	0.82852	0	0
0	0	0	33.725891	7.704755	29.461847	7.704755	1.885977E+13	1.583266E-5	63160.574166	5.833198E+16	0	0	13.879641	0.820891	0	0
0	0	0	33.637929	7.746187	29.330154	7.746187	1.781525E+13	1.573563E-5	63550.038035	5.832708E+16	0	0	13.87335	0.813318	0	0
0	0	0	33.551617	7.785128	29.201672	7.785128	1.684649E+13	1.564677E-5	63910.935297	5.832254E+16	0	0	13.864849	0.805649	0	0
